כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
יחזקאל 12,132,14/08/2023,"2,450,000 ₪",11200-197-9,דירה בבית קומות,5,ראשונה,1950,"18,561 ₪",2
זלמן שניאור 12,42.34,09/08/2023,"920,000 ₪",11194-266-18,דירה בבית קומות,2,רביעית,1960,"21,729 ₪",7
ברנר 12,46.16,07/08/2023,"1,230,000 ₪",11194-292-7,דירה בבית קומות,3,ראשונה,1960,"26,646 ₪",3
הסחלב 6,139,07/08/2023,"2,811,000 ₪",11194-528-94,דירה בבית קומות,6,שניה,2021,"20,223 ₪",0
הסחלב 2,139,06/08/2023,"2,811,000 ₪",11194-528-86,לא ידוע,6,שניה,0,"20,223 ₪",0
בורוכוב 28,70,06/08/2023,"1,000,000 ₪",11200-157-2,דירה בבית קומות,3,ראשונה,1960,"14,286 ₪",0
ברנר 24,39.3,04/08/2023,"850,000 ₪",11194-297-4,דירה בבית קומות,3,ראשונה,1960,"21,795 ₪",3
ברנר 24,39.3,10/06/2009,"420,000 ₪",11194-297-4,דירה בבית קומות,3,ראשונה,1960,"21,795 ₪",3
ברנר 24,39.3,23/08/2000,"363,000 ₪",11194-297-4,דירה בבית קומות,3,ראשונה,1960,"21,795 ₪",3
פיכמן 20,45.5,03/08/2023,"1,900,000 ₪",11196-17-11,דירה בבית קומות,3,ראשונה,2023,"42,222 ₪",3
פיכמן 20,45.5,2001-07-01,"387,000 ₪",11196-17-11,דירה בבית קומות,3,ראשונה,2023,"42,222 ₪",3
יהודה בורלא 25,70.5,02/08/2023,"1,145,000 ₪",11194-338-20,דירה בבית קומות,4,שישית,1975,"16,241 ₪",8
חביבה 51,75,30/07/2023,"1,225,000 ₪",11196-152-14,דירה בבית קומות,4,קרקע,2013,"16,333 ₪",3
חביבה 51,75,21/04/2021,"1,250,000 ₪",11196-152-14,דירה בבית קומות,4,קרקע,2013,"16,333 ₪",3
חביבה 51,75,20/03/2013,"899,000 ₪",11196-152-14,דירה בבית קומות,4,קרקע,2013,"16,333 ₪",3
חנקין 2,57.6,28/07/2023,"1,250,000 ₪",11200-108-13,דירה בבית קומות,3,שניה,1960,"21,930 ₪",2
חנקין 2,57.6,15/05/2018,"1,125,000 ₪",11200-108-13,דירה בבית קומות,3,שניה,1960,"21,930 ₪",2
חנקין 2,57.6,18/05/2005,"502,000 ₪",11200-108-13,דירה בבית קומות,3,שניה,1960,"21,930 ₪",2
דובנוב 1,62,24/07/2023,"1,065,000 ₪",11196-77-12,דירה בבית קומות,3,שלישית,1960,"17,177 ₪",7
יהודה בורלא 29,62.7,20/07/2023,"1,292,900 ₪",11194-344-26,דירה בבית קומות,3,שמינית,1970,"20,620 ₪",8
הסחלב 6,121,20/07/2023,"2,845,000 ₪",11194-528-95,דירה בבית קומות,5,חמישית,2021,"23,512 ₪",0
חנקין 32,118,19/07/2023,"2,215,000 ₪",11200-122-3,דירה בבית קומות,5,ראשונה,1950,"18,771 ₪",1
"הל""ה 3",60,17/07/2023,"1,350,000 ₪",11200-169-7,דירה בבית קומות,3,ראשונה,1950,"22,500 ₪",2
דובנוב 9,62,11/07/2023,"195,000 ₪",11196-81-21,דירה בבית קומות,3,חמישית,1960,"3,145 ₪",6
ברנר 3,41.02,10/07/2023,"1,035,000 ₪",11194-286-7,דירה בבית קומות,2,חמישית,1960,"25,244 ₪",8
ברנר 3,41.02,26/10/2021,"805,000 ₪",11194-286-7,דירה בבית קומות,2,חמישית,1960,"25,244 ₪",8
ברנר 3,41.02,11/11/2015,"720,000 ₪",11194-286-7,דירה בבית קומות,2,חמישית,1960,"25,244 ₪",8
ברנר 3,41.02,04/10/2009,"425,000 ₪",11194-286-7,דירה בבית קומות,2,חמישית,1960,"25,244 ₪",8
הסחלב 6,30,10/07/2023,"163,000 ₪",11194-528-85,מחסנים,לא ידוע,ראשונה,2023,"5,433 ₪",0
חביבה 78,108,09/07/2023,"2,080,000 ₪",11196-156-5,דירה בבית קומות,4,שביעית,2019,"19,259 ₪",5
זלמן שניאור 34,48.07,09/07/2023,"1,006,000 ₪",11194-284-10,דירה בבית קומות,3,שביעית,1960,"20,958 ₪",7
אינרנשויונל 52,50,06/07/2023,"800,000 ₪",11196-24-12,דירה בבית קומות,3,ראשונה,1960,"16,000 ₪",3
אינרנשויונל 52,50,17/12/2007,"333,000 ₪",11196-24-12,דירה בבית קומות,3,ראשונה,1960,"16,000 ₪",3
זלמן שניאור 13,48.5,06/07/2023,"1,175,000 ₪",11196-28-3,דירה בבית קומות,3,שניה,1960,"24,479 ₪",3
זלמן שניאור 13,48.5,07/02/2011,"600,000 ₪",11196-28-3,דירה בבית קומות,3,שניה,1960,"24,479 ₪",3
זלמן שניאור 13,48.5,17/05/2009,"450,000 ₪",11196-28-3,דירה בבית קומות,3,שניה,1960,"24,479 ₪",3
זלמן שניאור 13,48.5,26/09/2004,"403,000 ₪",11196-28-3,דירה בבית קומות,3,שניה,1960,"24,479 ₪",3
חביבה 36,69,04/07/2023,"1,625,000 ₪",11194-253-78,דירה בבית קומות,3,ראשונה,2017,"23,551 ₪",10
פיכמן 20,2362,28/06/2023,"18,521,000 ₪",11196-17-0,קומבינציה,לא ידוע,לא ידוע,2023,"7,841 ₪",3
יהודה בורלא 23,70.7,27/06/2023,"1,130,000 ₪",11194-357-28,דירה בבית קומות,4,שמינית,1970,"16,143 ₪",9
יהודה בורלא 23,70.7,07/06/1999,"610,000 ₪",11194-357-28,דירה בבית קומות,4,שמינית,1970,"16,143 ₪",9
זלמן שניאור 28,47.27,25/06/2023,"1,140,000 ₪",11194-296-10,דירה בבית קומות,3,רביעית,1960,"24,255 ₪",4
זלמן שניאור 28,47.27,29/06/2008,"375,000 ₪",11194-296-10,דירה בבית קומות,3,רביעית,1960,"24,255 ₪",4
זלמן שניאור 28,47.27,16/01/2008,"310,000 ₪",11194-296-10,דירה בבית קומות,3,רביעית,1960,"24,255 ₪",4
זלמן שניאור 28,47.27,14/08/1998,"441,000 ₪",11194-296-10,דירה בבית קומות,3,רביעית,1960,"24,255 ₪",4
יחזקאל 5,125,18/06/2023,"1,985,000 ₪",11200-193-13,דירה בבית קומות,5,ראשונה,1950,"15,880 ₪",2
חביבה 53,65.96,16/06/2023,"960,000 ₪",11196-66-26,דירה בבית קומות,3,שביעית,1970,"14,554 ₪",7
אינרנשויונל 54,97,13/06/2023,"1,900,000 ₪",11196-25-7,דירה בבית קומות,4,ראשונה,2025,"19,588 ₪",3
חביבה 74,77,13/06/2023,"1,510,000 ₪",11196-156-7,דירה בבית קומות,4,שלישית,2019,"19,610 ₪",5
ללא כתובת,63,12/06/2023,"1,460,000 ₪",11196-16-67,דירה בבית קומות,3,ראשונה,0,"23,175 ₪",0
יהודה בורלא 14,69.1,11/06/2023,"1,115,000 ₪",11194-336-28,דירה בבית קומות,3,שמינית,1970,"16,159 ₪",8
יהודה בורלא 14,69.1,07/06/2012,"600,000 ₪",11194-336-28,דירה בבית קומות,3,שמינית,1970,"16,159 ₪",8
יהודה בורלא 14,69.1,04/07/2005,"339,000 ₪",11194-336-28,דירה בבית קומות,3,שמינית,1970,"16,159 ₪",8
ברנר 5,41.02,09/06/2023,"960,000 ₪",11194-287-4,דירה בבית קומות,2,שלישית,1960,"23,415 ₪",7
ברנר 5,41.02,04/10/2009,"420,000 ₪",11194-287-4,דירה בבית קומות,2,שלישית,1960,"23,415 ₪",7
ברנר 5,41.02,10/01/1999,"367,000 ₪",11194-287-4,דירה בבית קומות,2,שלישית,1960,"23,415 ₪",7
ברנר 3,41.02,05/06/2023,"880,000 ₪",11194-286-16,דירה בבית קומות,2,שניה,1960,"21,453 ₪",8
ללא כתובת,121,01/06/2023,"2,320,000 ₪",11196-16-66,דירה בבית קומות,5,עשירית,0,"19,174 ₪",0
יהודה בורלא 24,51.9,30/05/2023,"1,055,000 ₪",11194-330-1,דירה בבית קומות,3,קרקע,1970,"20,686 ₪",6
יהודה בורלא 24,51.9,27/12/2020,"830,000 ₪",11194-330-1,דירה בבית קומות,3,קרקע,1970,"20,686 ₪",6
יהודה בורלא 24,51.9,17/12/2013,"700,000 ₪",11194-330-1,דירה בבית קומות,3,קרקע,1970,"20,686 ₪",6
יהודה בורלא 24,51.9,11/03/2009,"425,000 ₪",11194-330-1,דירה בבית קומות,3,קרקע,1970,"20,686 ₪",6
יהודה בורלא 24,51.9,15/04/2005,"289,000 ₪",11194-330-1,דירה בבית קומות,3,קרקע,1970,"20,686 ₪",6
גורדון 17,58,29/05/2023,"1,320,000 ₪",11200-112-8,דירה בבית קומות,3,ראשונה,1950,"22,759 ₪",2
יהודה בורלא 24,59.8,28/05/2023,"965,000 ₪",11194-330-8,דירה בבית קומות,3,שניה,1970,"16,356 ₪",6
יהודה בורלא 24,59.8,19/10/2014,"820,000 ₪",11194-330-8,דירה בבית קומות,3,שניה,1970,"16,356 ₪",6
יהודה בורלא 24,59.8,05/06/2008,"360,000 ₪",11194-330-8,דירה בבית קומות,3,שניה,1970,"16,356 ₪",6
פיכמן 20,45.5,25/05/2023,"2,080,000 ₪",11196-17-6,דירה בבית קומות,3,שניה,2023,"46,222 ₪",3
פיכמן 20,45.5,21/11/2011,"555,000 ₪",11196-17-6,דירה בבית קומות,3,שניה,2023,"46,222 ₪",3
פיכמן 20,45.5,24/05/2004,"389,000 ₪",11196-17-6,דירה בבית קומות,3,שניה,2023,"46,222 ₪",3
דובנוב 30,79.5,23/05/2023,"1,145,000 ₪",11196-82-20,דירה בבית קומות,3.5,חמישית,1970,"14,494 ₪",5
דובנוב 30,79.5,14/08/2018,"950,000 ₪",11196-82-20,דירה בבית קומות,3.5,חמישית,1970,"14,494 ₪",5
דובנוב 30,79.5,14/10/2010,"691,000 ₪",11196-82-20,דירה בבית קומות,3.5,חמישית,1970,"14,494 ₪",5
דובנוב 30,79.5,16/11/2004,"423,000 ₪",11196-82-20,דירה בבית קומות,3.5,חמישית,1970,"14,494 ₪",5
דובנוב 30,79.5,23/05/2023,חלק נמכר,11196-82-20,דירה בבית קומות,3.5,חמישית,1970,"14,494 ₪",5
דובנוב 30,79.5,מחיר,1,11196-82-20,דירה בבית קומות,3.5,חמישית,1970,"14,494 ₪",5
דובנוב 30,79.5,50%,"572,500 ₪",11196-82-20,דירה בבית קומות,3.5,חמישית,1970,"14,494 ₪",5
דובנוב 30,79.5,2,50%,11196-82-20,דירה בבית קומות,3.5,חמישית,1970,"14,494 ₪",5
דובנוב 30,79.5,"572,500 ₪","1,145,000 ₪",11196-82-20,דירה בבית קומות,3.5,חמישית,1970,"14,494 ₪",5
פיכמן 20,45.5,21/05/2023,"1,350,000 ₪",11196-17-17,דירה בבית קומות,3,קרקע,2023,"30,000 ₪",3
פיכמן 20,45.5,24/04/2002,"413,000 ₪",11196-17-17,דירה בבית קומות,3,קרקע,2023,"30,000 ₪",3
יהודה בורלא 23,70.7,21/05/2023,"1,156,500 ₪",11194-357-11,דירה בבית קומות,4,רביעית,1970,"16,358 ₪",9
זלמן שניאור 36,32.32,16/05/2023,"585,000 ₪",11194-283-27,דירה בבית קומות,2,רביעית,1960,"18,281 ₪",7
זלמן שניאור 36,32.32,14/06/2004,"235,000 ₪",11194-283-27,דירה בבית קומות,2,רביעית,1960,"18,281 ₪",7
אינרנשויונל 54,97,15/05/2023,"1,900,000 ₪",11196-25-10,דירה בבית קומות,4,שניה,2025,"19,588 ₪",3
חביבה 53,57.59,14/05/2023,"1,110,000 ₪",11196-67-2,דירה בבית קומות,3,קרקע,1970,"19,474 ₪",7
חביבה 53,57.59,06/03/2002,"330,000 ₪",11196-67-2,דירה בבית קומות,3,קרקע,1970,"19,474 ₪",7
חביבה 53,57.59,14/05/2023,חלק נמכר,11196-67-2,דירה בבית קומות,3,קרקע,1970,"19,474 ₪",7
חביבה 53,57.59,מחיר,1,11196-67-2,דירה בבית קומות,3,קרקע,1970,"19,474 ₪",7
חביבה 53,57.59,50%,"555,000 ₪",11196-67-2,דירה בבית קומות,3,קרקע,1970,"19,474 ₪",7
חביבה 53,57.59,2,50%,11196-67-2,דירה בבית קומות,3,קרקע,1970,"19,474 ₪",7
חביבה 53,57.59,"555,000 ₪","1,110,000 ₪",11196-67-2,דירה בבית קומות,3,קרקע,1970,"19,474 ₪",7
חביבה 74,77,03/05/2023,"486,000 ₪",11196-156-4,דירה בבית קומות,4,שניה,2019,"6,312 ₪",5
יחזקאל 9,87,02/05/2023,"1,744,000 ₪",11196-6-96,דירה בבית קומות,4,רביעית,2017,"20,046 ₪",8
זלמן שניאור 23,47,01/05/2023,"1,165,000 ₪",11194-141-14,דירה בבית קומות,3,קרקע,2018,"24,787 ₪",3
זלמן שניאור 23,47,29/08/2019,"979,000 ₪",11194-141-14,דירה בבית קומות,3,קרקע,2018,"24,787 ₪",3
זלמן שניאור 23,47,01/04/2008,"260,000 ₪",11194-141-14,דירה בבית קומות,3,קרקע,2018,"24,787 ₪",3
זלמן שניאור 34,48.07,04/04/2023,"1,000,000 ₪",11194-284-20,דירה בבית קומות,3,רביעית,1960,"20,833 ₪",7
זלמן שניאור 34,48.07,13/05/2018,"860,000 ₪",11194-284-20,דירה בבית קומות,3,רביעית,1960,"20,833 ₪",7
זלמן שניאור 34,48.07,11/01/2006,"370,000 ₪",11194-284-20,דירה בבית קומות,3,רביעית,1960,"20,833 ₪",7
זלמן שניאור 34,48.07,04/04/2023,חלק נמכר,11194-284-20,דירה בבית קומות,3,רביעית,1960,"20,833 ₪",7
זלמן שניאור 34,48.07,מחיר,1,11194-284-20,דירה בבית קומות,3,רביעית,1960,"20,833 ₪",7
זלמן שניאור 34,48.07,50%,"500,000 ₪",11194-284-20,דירה בבית קומות,3,רביעית,1960,"20,833 ₪",7
זלמן שניאור 34,48.07,2,50%,11194-284-20,דירה בבית קומות,3,רביעית,1960,"20,833 ₪",7
זלמן שניאור 34,48.07,"500,000 ₪","1,000,000 ₪",11194-284-20,דירה בבית קומות,3,רביעית,1960,"20,833 ₪",7
חנקין 16,100,04/04/2023,"1,800,000 ₪",11200-118-5,דירה בבית קומות,5,ראשונה,1950,"18,000 ₪",1
דובנוב 5,62,03/04/2023,"1,150,000 ₪",11196-79-6,דירה בבית קומות,3,שניה,1960,"18,548 ₪",7
דובנוב 5,62,03/07/2020,"1,055,000 ₪",11196-79-6,דירה בבית קומות,3,שניה,1960,"18,548 ₪",7
דובנוב 5,62,31/07/2011,"580,000 ₪",11196-79-6,דירה בבית קומות,3,שניה,1960,"18,548 ₪",7
אינרנשויונל 54,97,30/03/2023,"1,925,000 ₪",11196-25-16,דירה בבית קומות,4,שלישית,2025,"19,845 ₪",3
זלמן שניאור 36,48.07,29/03/2023,"1,170,000 ₪",11194-283-24,דירה בבית קומות,3,שביעית,1960,"24,375 ₪",7
זלמן שניאור 36,48.07,15/11/2007,"309,000 ₪",11194-283-24,דירה בבית קומות,3,שביעית,1960,"24,375 ₪",7
זלמן שניאור 36,48.07,29/03/2023,חלק נמכר,11194-283-24,דירה בבית קומות,3,שביעית,1960,"24,375 ₪",7
זלמן שניאור 36,48.07,מחיר,1,11194-283-24,דירה בבית קומות,3,שביעית,1960,"24,375 ₪",7
זלמן שניאור 36,48.07,50%,"585,000 ₪",11194-283-24,דירה בבית קומות,3,שביעית,1960,"24,375 ₪",7
זלמן שניאור 36,48.07,2,50%,11194-283-24,דירה בבית קומות,3,שביעית,1960,"24,375 ₪",7
זלמן שניאור 36,48.07,"585,000 ₪","1,170,000 ₪",11194-283-24,דירה בבית קומות,3,שביעית,1960,"24,375 ₪",7
ללא כתובת,101,29/03/2023,"1,750,000 ₪",11196-15-56,דירה בבית קומות,4,שביעית,0,"17,327 ₪",0
זלמן שניאור 17,46.5,26/03/2023,"1,200,000 ₪",11194-138-17,דירה בבית קומות,3,שניה,1960,"26,087 ₪",3
זלמן שניאור 17,46.5,27/12/2020,"975,000 ₪",11194-138-17,דירה בבית קומות,3,שניה,1960,"26,087 ₪",3
זלמן שניאור 17,46.5,07/12/2005,"363,000 ₪",11194-138-17,דירה בבית קומות,3,שניה,1960,"26,087 ₪",3
חביבה 41,40,26/03/2023,"1,370,000 ₪",11196-154-17,דירה בבית קומות,3,שניה,2015,"34,250 ₪",2
חביבה 12,83,26/03/2023,"1,360,000 ₪",11200-135-7,דירה בבית קומות,3,ראשונה,1950,"16,386 ₪",2
חביבה 10,44,23/03/2023,"1,125,000 ₪",11200-134-2,דירה בבית קומות,2,שניה,1950,"25,568 ₪",1
יהודה בורלא 15,62.7,21/03/2023,"1,170,000 ₪",11194-346-12,דירה בבית קומות,3,רביעית,1970,"18,871 ₪",8
יהודה בורלא 15,62.7,20/03/2007,"421,000 ₪",11194-346-12,דירה בבית קומות,3,רביעית,1970,"18,871 ₪",8
זלמן שניאור 14,42.34,21/03/2023,"930,000 ₪",11194-267-7,דירה בבית קומות,2,שישית,1970,"22,143 ₪",7
זלמן שניאור 14,42.34,24/02/2013,"580,000 ₪",11194-267-7,דירה בבית קומות,2,שישית,1970,"22,143 ₪",7
זלמן שניאור 14,42.34,29/08/2007,"265,000 ₪",11194-267-7,דירה בבית קומות,2,שישית,1970,"22,143 ₪",7
הסחלב 6,139,20/03/2023,"3,261,000 ₪",11194-528-96,דירה בבית קומות,6,שביעית,2021,"23,460 ₪",0
זלמן שניאור 33,39,19/03/2023,"358,000 ₪",11194-145-24,דירה בבית קומות,2,קומה 1,1960,"9,179 ₪",5
הסחלב 6,139,17/03/2023,"3,011,000 ₪",11194-528-97,דירה בבית קומות,6,חמישית,2021,"21,662 ₪",0
יהודה בורלא 28,63.1,15/03/2023,"1,090,000 ₪",11194-358-26,דירה בבית קומות,3,שביעית,1970,"17,302 ₪",7
יהודה בורלא 28,63.1,19/06/2019,"824,000 ₪",11194-358-26,דירה בבית קומות,3,שביעית,1970,"17,302 ₪",7
יהודה בורלא 28,63.1,02/10/2014,"750,000 ₪",11194-358-26,דירה בבית קומות,3,שביעית,1970,"17,302 ₪",7
יהודה בורלא 28,63.1,15/03/2023,חלק נמכר,11194-358-26,דירה בבית קומות,3,שביעית,1970,"17,302 ₪",7
יהודה בורלא 28,63.1,מחיר,1,11194-358-26,דירה בבית קומות,3,שביעית,1970,"17,302 ₪",7
יהודה בורלא 28,63.1,50%,"545,000 ₪",11194-358-26,דירה בבית קומות,3,שביעית,1970,"17,302 ₪",7
יהודה בורלא 28,63.1,2,50%,11194-358-26,דירה בבית קומות,3,שביעית,1970,"17,302 ₪",7
יהודה בורלא 28,63.1,"545,000 ₪","1,090,000 ₪",11194-358-26,דירה בבית קומות,3,שביעית,1970,"17,302 ₪",7
פיכמן 8,37,15/03/2023,"1,195,000 ₪",11196-19-4,דירה בבית קומות,2,שניה,1960,"32,297 ₪",4
פיכמן 8,37,18/11/2013,"720,000 ₪",11196-19-4,דירה בבית קומות,2,שניה,1960,"32,297 ₪",4
פיכמן 8,37,22/08/2012,"545,000 ₪",11196-19-4,דירה בבית קומות,2,שניה,1960,"32,297 ₪",4
חביבה 36,80,15/03/2023,"1,660,000 ₪",11194-253-77,דירה בבית קומות,4,שישית,2017,"20,750 ₪",10
הסחלב 6,101,12/03/2023,"2,300,000 ₪",11194-528-98,דירה בבית קומות,4,רביעית,2021,"22,772 ₪",0
חנקין 21,75,01/03/2023,"1,400,000 ₪",11200-207-8,דירה בבית קומות,3,שניה,1950,"18,667 ₪",2
הסחלב 2,139,27/02/2023,"3,000,000 ₪",11194-528-99,דירה בבית קומות,6,חמישית,2021,"21,583 ₪",0
חביבה 20,48.6,26/02/2023,"960,000 ₪",11194-280-15,דירה בבית קומות,2,רביעית,1970,"19,753 ₪",4
חביבה 68,100,22/02/2023,"1,085,000 ₪",11196-13-46,דירת גן,4,ראשונה,2015,"10,850 ₪",0
הסחלב 6,139,20/02/2023,"3,400,000 ₪",11194-528-100,דירה בבית קומות,6,ראשונה,2021,"24,460 ₪",0
חנקין 21,100,19/02/2023,"1,900,000 ₪",11200-207-9,דירה בבית קומות,5,שניה,1950,"19,000 ₪",2
יהודה בורלא 29,70.5,14/02/2023,"1,200,000 ₪",11194-344-24,דירה בבית קומות,3.5,שמינית,1970,"17,021 ₪",8
חנקין 16,55,12/02/2023,"1,100,000 ₪",11200-118-4,דירה בבית קומות,3,ראשונה,1950,"20,000 ₪",1
ברנר 13,48.07,09/02/2023,"974,000 ₪",11194-290-14,דירה בבית קומות,3,שלישית,1960,"20,262 ₪",6
אינרנשויונל 24,50,08/02/2023,"1,200,000 ₪",11196-20-22,דירה בבית קומות,3,שניה,1960,"24,000 ₪",3
אינרנשויונל 24,50,16/01/2012,"520,000 ₪",11196-20-22,דירה בבית קומות,3,שניה,1960,"24,000 ₪",3
אינרנשויונל 24,50,10/08/2006,"373,000 ₪",11196-20-22,דירה בבית קומות,3,שניה,1960,"24,000 ₪",3
ללא כתובת,73,07/02/2023,"1,515,000 ₪",11196-16-65,דירה בבית קומות,4,שניה,0,"20,753 ₪",0
פיכמן 8,37,07/02/2023,"925,000 ₪",11196-19-19,דירה בבית קומות,2,שניה,1960,"25,000 ₪",4
פיכמן 8,37,13/06/2004,"385,000 ₪",11196-19-19,דירה בבית קומות,2,שניה,1960,"25,000 ₪",4
פיכמן 8,37,19/03/2000,"368,000 ₪",11196-19-19,דירה בבית קומות,2,שניה,1960,"25,000 ₪",4
דורות 1,43,03/02/2023,"1,330,000 ₪",11200-173-7,דירה בבית קומות,2,ראשונה,1950,"30,930 ₪",2
זלמן שניאור 23,46.5,02/02/2023,"1,575,000 ₪",11194-141-5,דירה בבית קומות,3,שלישית,2018,"34,239 ₪",3
זלמן שניאור 23,46.5,01/08/2022,"1,360,000 ₪",11194-141-5,דירה בבית קומות,3,שלישית,2018,"34,239 ₪",3
זלמן שניאור 23,46.5,30/09/2016,"950,000 ₪",11194-141-5,דירה בבית קומות,3,שלישית,2018,"34,239 ₪",3
זלמן שניאור 23,46.5,01/05/2013,"715,000 ₪",11194-141-5,דירה בבית קומות,3,שלישית,2018,"34,239 ₪",3
זלמן שניאור 23,46.5,16/10/2012,"608,000 ₪",11194-141-5,דירה בבית קומות,3,שלישית,2018,"34,239 ₪",3
זלמן שניאור 23,46.5,01/08/2010,"440,000 ₪",11194-141-5,דירה בבית קומות,3,שלישית,2018,"34,239 ₪",3
יהודה בורלא 28,63.1,02/02/2023,"950,000 ₪",11194-358-9,דירה בבית קומות,3,שלישית,1970,"15,055 ₪",7
חביבה 22,48.6,02/02/2023,"1,030,000 ₪",11194-280-33,דירה בבית קומות,2,רביעית,1960,"21,458 ₪",4
חביבה 22,48.6,27/12/2020,"800,000 ₪",11194-280-33,דירה בבית קומות,2,רביעית,1960,"21,458 ₪",4
חביבה 22,48.6,02/07/2014,"720,000 ₪",11194-280-33,דירה בבית קומות,2,רביעית,1960,"21,458 ₪",4
חביבה 22,48.6,04/01/2012,"535,000 ₪",11194-280-33,דירה בבית קומות,2,רביעית,1960,"21,458 ₪",4
חביבה 22,48.6,28/10/2009,"197,000 ₪",11194-280-33,דירה בבית קומות,2,רביעית,1960,"21,458 ₪",4
הסחלב 6,121,01/02/2023,"2,500,000 ₪",11194-528-101,דירה בבית קומות,5,חמישית,2021,"20,661 ₪",0
ברנר 5,41.02,31/01/2023,"945,000 ₪",11194-287-8,דירה בבית קומות,2,שישית,1960,"23,049 ₪",7
ברנר 5,41.02,23/10/2017,"740,000 ₪",11194-287-8,דירה בבית קומות,2,שישית,1960,"23,049 ₪",7
חביבה 78,77,30/01/2023,"1,650,000 ₪",11196-156-3,דירה בבית קומות,4,שניה,2019,"21,429 ₪",5
פיכמן 20,45.5,30/01/2023,"1,510,000 ₪",11196-17-7,דירה בבית קומות,3,שלישית,2023,"33,556 ₪",3
פיכמן 20,45.5,23/02/2000,"400,000 ₪",11196-17-7,דירה בבית קומות,3,שלישית,2023,"33,556 ₪",3
חביבה 28,60.25,29/01/2023,"1,070,000 ₪",11194-280-79,דירה בבית קומות,3,שלישית,1960,"17,833 ₪",4
חביבה 28,60.25,05/02/2009,"395,000 ₪",11194-280-79,דירה בבית קומות,3,שלישית,1960,"17,833 ₪",4
ללא כתובת,182,26/01/2023,"3,800,000 ₪",11196-16-64,דירה בבית קומות,6,עשירית,0,"20,879 ₪",0
זלמן שניאור 20,51.98,25/01/2023,"1,090,000 ₪",11194-270-16,דירה בבית קומות,3,שלישית,1960,"21,373 ₪",8
זלמן שניאור 20,51.98,14/12/2018,"800,000 ₪",11194-270-16,דירה בבית קומות,3,שלישית,1960,"21,373 ₪",8
זלמן שניאור 20,51.98,02/03/2001,"401,000 ₪",11194-270-16,דירה בבית קומות,3,שלישית,1960,"21,373 ₪",8
חביבה 53,69.72,25/01/2023,"1,080,000 ₪",11196-66-10,דירה בבית קומות,3,שניה,1970,"15,491 ₪",7
חביבה 78,108,22/01/2023,"2,220,000 ₪",11196-156-2,דירה בבית קומות,4,שישית,2019,"20,556 ₪",5
יהודה בורלא 28,51.9,22/01/2023,"1,120,000 ₪",11194-358-1,דירה בבית קומות,3,ראשונה,1970,"21,961 ₪",7
יהודה בורלא 28,51.9,09/12/2018,"861,000 ₪",11194-358-1,דירה בבית קומות,3,ראשונה,1970,"21,961 ₪",7
יהודה בורלא 28,51.9,04/03/2015,"640,000 ₪",11194-358-1,דירה בבית קומות,3,ראשונה,1970,"21,961 ₪",7
הסחלב 6,139,22/01/2023,"2,911,000 ₪",11194-528-102,דירה בבית קומות,6,רביעית,2021,"20,942 ₪",0
יהודה בורלא 15,70.5,20/01/2023,"1,210,000 ₪",11194-346-18,דירה בבית קומות,4,שישית,1970,"17,286 ₪",8
יהודה בורלא 15,70.5,03/11/2013,"845,000 ₪",11194-346-18,דירה בבית קומות,4,שישית,1970,"17,286 ₪",8
יהודה בורלא 24,59.8,19/01/2023,"970,000 ₪",11194-330-20,דירה בבית קומות,3,חמישית,1970,"16,221 ₪",6
זלמן שניאור 17,46.5,19/01/2023,"1,230,000 ₪",11194-138-24,דירה בבית קומות,3,שניה,1960,"26,739 ₪",3
זלמן שניאור 17,46.5,03/05/2017,"856,000 ₪",11194-138-24,דירה בבית קומות,3,שניה,1960,"26,739 ₪",3
זלמן שניאור 17,46.5,19/01/2023,חלק נמכר,11194-138-24,דירה בבית קומות,3,שניה,1960,"26,739 ₪",3
זלמן שניאור 17,46.5,מחיר,1,11194-138-24,דירה בבית קומות,3,שניה,1960,"26,739 ₪",3
זלמן שניאור 17,46.5,50%,"615,000 ₪",11194-138-24,דירה בבית קומות,3,שניה,1960,"26,739 ₪",3
זלמן שניאור 17,46.5,2,50%,11194-138-24,דירה בבית קומות,3,שניה,1960,"26,739 ₪",3
זלמן שניאור 17,46.5,"615,000 ₪","1,230,000 ₪",11194-138-24,דירה בבית קומות,3,שניה,1960,"26,739 ₪",3
ללא כתובת,130,19/01/2023,"2,400,000 ₪",11196-16-63,דירה בבית קומות,5,שביעית,0,"18,462 ₪",0
אינרנשויונל 54,97,18/01/2023,"1,920,000 ₪",11196-25-12,דירה בבית קומות,4,שלישית,2025,"19,794 ₪",3
אינרנשויונל 54,85,18/01/2023,"1,650,000 ₪",11196-25-13,דירה בבית קומות,3,קרקע,2025,"19,412 ₪",3
ללא כתובת,121,16/01/2023,"2,121,000 ₪",11196-16-62,דירה בבית קומות,5,עשירית,0,"17,529 ₪",0
חביבה 36,76,11/01/2023,"1,750,000 ₪",11194-253-76,דירה בבית קומות,4,שמינית,2017,"23,026 ₪",10
הסחלב 2,139,05/01/2023,"3,050,000 ₪",11194-528-103,דירה בבית קומות,6,שישית,2021,"21,942 ₪",0
חביבה 68,109,22/12/2022,"1,750,000 ₪",11196-13-47,דירה בבית קומות,4,שמינית,2017,"16,055 ₪",0
