כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
בלום לאון 2,79.7,19/06/2001,"417,000 ₪",10870-23-71,דירה בבית קומות,4,שישית,1960,"16,329 ₪",11
לאון בלום 8,67.14,12/12/2024,"1,050,000 ₪",10870-34-192,דירה בבית קומות,4,תשיעית,1960,"15,672 ₪",11
לאון בלום 8,67.14,03/01/2012,"599,000 ₪",10870-34-192,דירה בבית קומות,4,תשיעית,1960,"15,672 ₪",11
לאון בלום 8,59.74,04/12/2024,"1,000,000 ₪",10870-34-110,דירה בבית קומות,3,חמישית,1960,"16,739 ₪",11
לאון בלום 8,59.74,02/12/2024,"1,000,000 ₪",10870-34-62,דירה בבית קומות,3,שלישית,1960,"16,739 ₪",11
לאון בלום 8,50,11/10/2024,"500,000 ₪",10870-34-6,דירה בבית קומות,3,ראשונה,1960,"10,000 ₪",11
לאון בלום 8,50,14/08/2024,"1,000,000 ₪",10870-34-6,דירה בבית קומות,3,ראשונה,1960,"10,000 ₪",11
לאון בלום 8,50,09/12/2021,"800,000 ₪",10870-34-6,דירה בבית קומות,3,ראשונה,1960,"10,000 ₪",11
לאון בלום 8,50,09/02/2017,"620,000 ₪",10870-34-6,דירה בבית קומות,3,ראשונה,1960,"10,000 ₪",11
בלום לאון 2,79.7,25/09/2024,"1,325,000 ₪",10870-23-55,דירה בבית קומות,4,רביעית,1960,"16,772 ₪",11
בלום לאון 2,79.7,27/03/2019,"920,000 ₪",10870-23-55,דירה בבית קומות,4,רביעית,1960,"16,772 ₪",11
לאון בלום 28,86,17/09/2024,"1,225,000 ₪",10870-40-140,דירה בבית קומות,4,תשיעית,1970,"14,244 ₪",19
לאון בלום 28,91,09/09/2024,"1,260,000 ₪",10870-40-309,דירה בבית קומות,4,אחת עשרה,1970,"13,846 ₪",19
לאון בלום 28,83,03/09/2024,"1,360,000 ₪",10870-40-291,דירה בבית קומות,3.5,חמישית,1970,"16,386 ₪",19
לאון בלום 28,83,22/02/2010,"510,000 ₪",10870-40-291,דירה בבית קומות,3.5,חמישית,1970,"16,386 ₪",19
לאון בלום 28,58,23/07/2024,"1,040,000 ₪",10870-40-115,דירה בבית קומות,2,ארבע עשרה,1970,"17,931 ₪",19
לאון בלום 28,58,19/07/2011,"630,000 ₪",10870-40-115,דירה בבית קומות,2,ארבע עשרה,1970,"17,931 ₪",19
לאון בלום 28,86,17/07/2024,"1,390,000 ₪",10870-40-102,דירה בבית קומות,4,עשירית,1970,"16,163 ₪",19
בלום לאון 2,79.7,03/07/2024,"1,045,000 ₪",10870-23-34,דירה בבית קומות,4,שניה,1960,"13,112 ₪",11
לאון בלום 8,61.16,30/06/2024,"937,500 ₪",10870-34-207,דירה בבית קומות,3,עשירית,1960,"15,329 ₪",11
חנה סנש 20,100.8,26/06/2024,"1,750,000 ₪",10870-80-8,דירה בבית קומות,4,רביעית,1994,"17,500 ₪",18
חנה סנש 20,100.8,01/11/2007,"673,000 ₪",10870-80-8,דירה בבית קומות,4,רביעית,1994,"17,500 ₪",18
בלום לאון 2,38.47,13/06/2024,"840,000 ₪",10870-23-92,דירה בבית קומות,2,שביעית,1960,"21,835 ₪",11
לאון בלום 8,65.18,10/06/2024,"1,200,000 ₪",10870-34-70,דירה בבית קומות,3,רביעית,1960,"18,462 ₪",11
לאון בלום 8,65.18,08/02/1998,"457,000 ₪",10870-34-70,דירה בבית קומות,3,רביעית,1960,"18,462 ₪",11
חנה סנש 20,105,06/06/2024,"1,730,000 ₪",10870-80-144,דירה בבית קומות,5,שביעית,1994,"16,476 ₪",18
וינגייט 35,97.96,06/06/2024,"1,450,000 ₪",12529-8-2,דירה בבית קומות,4,ראשונה,1960,"14,802 ₪",3
לאון בלום 28,98,04/06/2024,"1,360,000 ₪",10870-40-324,דירה בבית קומות,4,ראשונה,1970,"13,878 ₪",19
לאון בלום 8,59.74,08/05/2024,"1,050,000 ₪",10870-34-43,דירה בבית קומות,3,שניה,1960,"17,797 ₪",11
לאון בלום 8,59.74,18/06/2021,"770,000 ₪",10870-34-43,דירה בבית קומות,3,שניה,1960,"17,797 ₪",11
לאון בלום 28,58,07/05/2024,"835,000 ₪",10870-40-127,דירה בבית קומות,2,שמונה עשרה,1970,"14,397 ₪",19
לאון בלום 28,86,21/04/2024,"1,535,000 ₪",10870-40-305,דירה בבית קומות,4,עשירית,1970,"17,849 ₪",19
לאון בלום 28,86,10/06/2019,"1,070,000 ₪",10870-40-305,דירה בבית קומות,4,עשירית,1970,"17,849 ₪",19
לאון בלום 28,86,21/04/2024,חלק נמכר,10870-40-305,דירה בבית קומות,4,עשירית,1970,"17,849 ₪",19
לאון בלום 28,86,מחיר,1,10870-40-305,דירה בבית קומות,4,עשירית,1970,"17,849 ₪",19
לאון בלום 28,86,8%,"122,800 ₪",10870-40-305,דירה בבית קומות,4,עשירית,1970,"17,849 ₪",19
לאון בלום 28,86,2,8%,10870-40-305,דירה בבית קומות,4,עשירית,1970,"17,849 ₪",19
לאון בלום 28,86,"122,800 ₪",3,10870-40-305,דירה בבית קומות,4,עשירית,1970,"17,849 ₪",19
לאון בלום 28,86,4,75%,10870-40-305,דירה בבית קומות,4,עשירית,1970,"17,849 ₪",19
לאון בלום 28,86,"1,151,250 ₪","1,535,000 ₪",10870-40-305,דירה בבית קומות,4,עשירית,1970,"17,849 ₪",19
לאון בלום 28,86,19/04/2024,"1,520,000 ₪",10870-40-299,דירה בבית קומות,4,שמינית,1970,"17,674 ₪",19
לאון בלום 28,86,19/03/2020,"960,000 ₪",10870-40-299,דירה בבית קומות,4,שמינית,1970,"17,674 ₪",19
לאון בלום 28,58,14/04/2024,"980,000 ₪",10870-40-264,דירה בבית קומות,2,שמונה עשרה,1970,"16,897 ₪",19
בלום לאון 2,79.7,20/03/2024,"1,330,000 ₪",10870-23-102,דירה בבית קומות,3.5,שמינית,1960,"16,835 ₪",11
בלום לאון 2,79.7,11/12/2012,"935,000 ₪",10870-23-102,דירה בבית קומות,3.5,שמינית,1960,"16,835 ₪",11
בלום לאון 2,79.7,26/07/2010,"725,000 ₪",10870-23-102,דירה בבית קומות,3.5,שמינית,1960,"16,835 ₪",11
לאון בלום 28,100,22/02/2024,"1,340,000 ₪",10870-40-334,דירה בבית קומות,4,רביעית,1970,"13,400 ₪",19
לאון בלום 28,100,20/05/2007,"511,000 ₪",10870-40-334,דירה בבית קומות,4,רביעית,1970,"13,400 ₪",19
לאון בלום 8,61.16,31/01/2024,"1,140,000 ₪",10870-34-34,דירה בבית קומות,3,שניה,1960,"18,640 ₪",11
וינגייט 37,74,21/01/2024,"1,410,000 ₪",12529-7-4,דירה בבית קומות,3,שניה,1960,"19,054 ₪",2
חנה סנש 20,105,04/01/2024,"1,650,000 ₪",10870-80-142,דירה בבית קומות,4,עשירית,1994,"15,714 ₪",18
לאון בלום 8,48.9,02/01/2024,"880,000 ₪",10870-34-7,דירה בבית קומות,3,ראשונה,1960,"17,996 ₪",11
חנה סנש 8,48.5,07/12/2023,"900,000 ₪",12529-1-1,דירה בבית קומות,2,קרקע,1950,"18,557 ₪",2
לאון בלום 28,97,05/12/2023,"1,200,000 ₪",10870-40-170,דירה בבית קומות,4.5,שמינית,1970,"12,371 ₪",19
לאון בלום 8,44.94,06/11/2023,"850,000 ₪",10870-34-21,דירה בבית קומות,2,ראשונה,1960,"19,318 ₪",11
לאון בלום 8,44.94,14/08/1998,"441,000 ₪",10870-34-21,דירה בבית קומות,2,ראשונה,1960,"19,318 ₪",11
לאון בלום 28,97,25/10/2023,"1,585,000 ₪",10870-40-205,דירה בבית קומות,5,עשירית,1970,"16,340 ₪",19
לאון בלום 28,97,15/05/2019,"1,100,000 ₪",10870-40-205,דירה בבית קומות,5,עשירית,1970,"16,340 ₪",19
בלום לאון 2,79.7,11/10/2023,"1,180,000 ₪",10870-23-70,דירה בבית קומות,4,שישית,1960,"14,806 ₪",11
לאון בלום 8,67.14,28/09/2023,"950,000 ₪",10870-34-44,דירה בבית קומות,4,שניה,1960,"14,179 ₪",11
לאון בלום 8,67.14,04/02/2015,"885,000 ₪",10870-34-44,דירה בבית קומות,4,שניה,1960,"14,179 ₪",11
לאון בלום 8,67.14,28/02/2011,"681,000 ₪",10870-34-44,דירה בבית קומות,4,שניה,1960,"14,179 ₪",11
לאון בלום 28,58,17/08/2023,"980,000 ₪",10870-40-91,דירה בבית קומות,2,שישית,1970,"16,897 ₪",19
לאון בלום 28,58,17/04/2012,"550,000 ₪",10870-40-91,דירה בבית קומות,2,שישית,1970,"16,897 ₪",19
חנה סנש 20,80,15/08/2023,"1,700,000 ₪",10870-80-3,דירה בבית קומות,4,שביעית,1994,"21,250 ₪",18
חנה סנש 20,80,22/06/2015,"1,272,000 ₪",10870-80-3,דירה בבית קומות,4,שביעית,1994,"21,250 ₪",18
חנה סנש 20,80,09/02/2005,"648,000 ₪",10870-80-3,דירה בבית קומות,4,שביעית,1994,"21,250 ₪",18
לאון בלום 8,65.18,04/07/2023,"950,000 ₪",10870-34-49,דירה בבית קומות,3,שלישית,1960,"14,575 ₪",11
לאון בלום 28,49,27/06/2023,"1,000,000 ₪",10870-40-87,דירה בבית קומות,2,חמישית,1970,"20,408 ₪",19
לאון בלום 8,59.74,05/06/2023,"445,000 ₪",10870-34-170,דירה בבית קומות,3,שמינית,1960,"7,542 ₪",11
לאון בלום 8,59.74,14/08/2000,"465,000 ₪",10870-34-170,דירה בבית קומות,3,שמינית,1960,"7,542 ₪",11
לאון בלום 28,86,14/05/2023,"1,300,000 ₪",10870-40-150,דירה בבית קומות,4,ארבע עשרה,1970,"15,116 ₪",19
לאון בלום 28,86,17/01/2017,"1,049,000 ₪",10870-40-150,דירה בבית קומות,4,ארבע עשרה,1970,"15,116 ₪",19
חנה סנש 20,104,20/04/2023,"1,730,000 ₪",10870-80-139,דירה בבית קומות,4,תשיעית,1994,"16,635 ₪",18
חנה סנש 20,92,16/04/2023,"1,410,000 ₪",10870-80-72,דירה בבית קומות,3.5,שתים עשרה,1994,"15,326 ₪",18
חנה סנש 20,92,18/04/2013,"1,170,000 ₪",10870-80-72,דירה בבית קומות,3.5,שתים עשרה,1994,"15,326 ₪",18
חנה סנש 20,92,13/06/2010,"669,000 ₪",10870-80-72,דירה בבית קומות,3.5,שתים עשרה,1994,"15,326 ₪",18
לאון בלום 8,61.16,20/03/2023,"980,000 ₪",10870-34-26,דירה בבית קומות,3,קומה 2,1960,"16,024 ₪",11
בלום לאון 2,79.7,12/02/2023,"1,280,000 ₪",10870-23-103,דירה בבית קומות,4,שמינית,1960,"16,203 ₪",11
בלום לאון 2,79.7,16/06/2016,"1,190,000 ₪",10870-23-103,דירה בבית קומות,4,שמינית,1960,"16,203 ₪",11
בלום לאון 2,79.7,02/02/2023,"650,000 ₪",10870-23-27,דירה בבית קומות,4,שניה,1960,"8,228 ₪",11
בלום לאון 2,79.7,20/10/2020,"1,280,000 ₪",10870-23-27,דירה בבית קומות,4,שניה,1960,"8,228 ₪",11
בלום לאון 2,79.7,15/11/2001,"571,000 ₪",10870-23-27,דירה בבית קומות,4,שניה,1960,"8,228 ₪",11
בלום לאון 2,79.7,02/02/2023,חלק נמכר,10870-23-27,דירה בבית קומות,4,שניה,1960,"8,228 ₪",11
בלום לאון 2,79.7,מחיר,1,10870-23-27,דירה בבית קומות,4,שניה,1960,"8,228 ₪",11
בלום לאון 2,79.7,50%,"325,000 ₪",10870-23-27,דירה בבית קומות,4,שניה,1960,"8,228 ₪",11
בלום לאון 2,79.7,2,50%,10870-23-27,דירה בבית קומות,4,שניה,1960,"8,228 ₪",11
בלום לאון 2,79.7,"325,000 ₪","650,000 ₪",10870-23-27,דירה בבית קומות,4,שניה,1960,"8,228 ₪",11
חנה סנש 20,140,31/01/2023,"3,100,000 ₪",10870-80-136,דירה בבית קומות,5,תשע עשרה,1994,"22,143 ₪",18
לאון בלום 28,98,24/01/2023,"1,310,000 ₪",10870-40-327,דירה בבית קומות,4,שניה,1970,"13,367 ₪",19
חנה סנש 20,203,05/01/2023,"2,025,000 ₪",10870-80-134,דירה בבית קומות,6,עשרים,1994,"9,975 ₪",18
בלום לאון 2,35.5,01/01/2023,"913,000 ₪",10870-23-18,דירה בבית קומות,2,שניה,1960,"25,718 ₪",11
חנה סנש 20,87,25/12/2022,"1,450,000 ₪",10870-80-132,דירה בבית קומות,4,אחת עשרה,1994,"16,667 ₪",18
בלום לאון 2,35.5,19/12/2022,"940,000 ₪",10870-23-43,דירה בבית קומות,2,רביעית,1960,"26,857 ₪",11
בלום לאון 2,35.5,10/12/2020,"175,000 ₪",10870-23-43,דירה בבית קומות,2,רביעית,1960,"26,857 ₪",11
לאון בלום 8,61.16,18/12/2022,"1,020,000 ₪",10870-34-24,דירה בבית קומות,3,שניה,1960,"16,678 ₪",11
חנה סנש 8,63,10/12/2022,"1,200,000 ₪",12529-1-6,דירה בבית קומות,3,שניה,1950,"19,048 ₪",2
חנה סנש 8,63,17/08/2018,"1,000,000 ₪",12529-1-6,דירה בבית קומות,3,שניה,1950,"19,048 ₪",2
חנה סנש 8,63,23/03/2007,"433,000 ₪",12529-1-6,דירה בבית קומות,3,שניה,1950,"19,048 ₪",2
לאון בלום 28,68,21/11/2022,"1,100,000 ₪",10870-40-276,דירה בבית קומות,3,קרקע,1970,"16,176 ₪",19
לאון בלום 28,68,12/02/2015,"800,000 ₪",10870-40-276,דירה בבית קומות,3,קרקע,1970,"16,176 ₪",19
לאון בלום 28,68,12/11/2000,"393,000 ₪",10870-40-276,דירה בבית קומות,3,קרקע,1970,"16,176 ₪",19
חנה סנש 16,63.19,17/11/2022,"1,140,000 ₪",12529-5-3,דירה בבית קומות,3,קרקע,1950,"18,041 ₪",1
לאון בלום 8,67.14,08/11/2022,"1,252,500 ₪",10870-34-148,דירה בבית קומות,4,שביעית,1960,"18,655 ₪",11
לאון בלום 28,100,07/11/2022,"1,350,000 ₪",10870-40-316,דירה בבית קומות,4,ארבע עשרה,1970,"13,500 ₪",19
חנה סנש 22,83.3,06/10/2022,"950,000 ₪",10870-80-1,דירה בבית קומות,3,שלישית,1990,"11,405 ₪",16
לאון בלום 8,47.37,03/10/2022,"890,000 ₪",10870-34-18,דירה בבית קומות,2,ראשונה,1960,"18,788 ₪",11
בלום לאון 2,40.84,26/07/2022,"822,000 ₪",10870-23-6,דירה בבית קומות,2,קרקע,1960,"20,550 ₪",11
בלום לאון 2,40.84,15/06/2015,"320,000 ₪",10870-23-6,דירה בבית קומות,2,קרקע,1960,"20,550 ₪",11
בלום לאון 2,40.84,23/01/2009,"230,000 ₪",10870-23-6,דירה בבית קומות,2,קרקע,1960,"20,550 ₪",11
לאון בלום 28,64,20/07/2022,"1,240,000 ₪",10870-40-86,דירה בבית קומות,3,רביעית,1970,"19,375 ₪",19
בלום לאון 2,80.7,01/07/2022,"1,250,000 ₪",10870-23-25,דירה בבית קומות,4,ראשונה,1960,"15,625 ₪",11
בלום לאון 2,80.7,18/01/2015,"1,020,000 ₪",10870-23-25,דירה בבית קומות,4,ראשונה,1960,"15,625 ₪",11
בלום לאון 2,80.7,03/06/2011,"600,000 ₪",10870-23-25,דירה בבית קומות,4,ראשונה,1960,"15,625 ₪",11
בלום לאון 2,80.7,03/12/2008,"480,000 ₪",10870-23-25,דירה בבית קומות,4,ראשונה,1960,"15,625 ₪",11
לאון בלום 28,58,28/06/2022,"870,000 ₪",10870-40-237,דירה בבית קומות,2,תשיעית,1970,"15,000 ₪",19
בלום לאון 2,79.7,19/06/2022,"1,180,000 ₪",10870-23-47,דירה בבית קומות,4,רביעית,1960,"14,806 ₪",11
בלום לאון 2,40.84,19/06/2022,"750,000 ₪",10870-23-5,דירה בבית קומות,2,קרקע,1960,"18,750 ₪",11
בלום לאון 2,40.84,18/01/2018,"530,000 ₪",10870-23-5,דירה בבית קומות,2,קרקע,1960,"18,750 ₪",11
בלום לאון 2,80.7,26/05/2022,"1,145,000 ₪",10870-23-21,דירה בבית קומות,4,ראשונה,1960,"14,312 ₪",11
בלום לאון 2,80.7,22/11/2018,"900,000 ₪",10870-23-21,דירה בבית קומות,4,ראשונה,1960,"14,312 ₪",11
חנה סנש 20,126,25/05/2022,"1,640,000 ₪",10870-80-70,דירה בבית קומות,4,שלישית,1994,"13,016 ₪",18
חנה סנש 20,126,20/01/2013,"1,499,000 ₪",10870-80-70,דירה בבית קומות,4,שלישית,1994,"13,016 ₪",18
לאון בלום 8,65.18,16/05/2022,"960,000 ₪",10870-34-79,דירה בבית קומות,3,רביעית,1960,"14,728 ₪",11
בלום לאון 2,35.5,12/05/2022,"765,000 ₪",10870-23-19,דירה בבית קומות,2,שניה,1960,"21,857 ₪",11
בלום לאון 2,35.5,08/02/2016,"645,000 ₪",10870-23-19,דירה בבית קומות,2,שניה,1960,"21,857 ₪",11
בלום לאון 2,35.5,11/06/2014,"530,000 ₪",10870-23-19,דירה בבית קומות,2,שניה,1960,"21,857 ₪",11
בלום לאון 2,35.5,29/10/2007,"291,000 ₪",10870-23-19,דירה בבית קומות,2,שניה,1960,"21,857 ₪",11
בלום לאון 2,35.5,15/04/1998,"383,000 ₪",10870-23-19,דירה בבית קומות,2,שניה,1960,"21,857 ₪",11
חנה סנש 16,63.19,10/05/2022,"1,178,000 ₪",12529-5-6,דירה בבית קומות,4,ראשונה,1950,"18,642 ₪",1
לאון בלום 28,40,09/05/2022,"700,000 ₪",10870-40-279,דירה בבית קומות,2,ראשונה,1970,"17,500 ₪",19
לאון בלום 28,40,31/05/2013,"555,000 ₪",10870-40-279,דירה בבית קומות,2,ראשונה,1970,"17,500 ₪",19
לאון בלום 28,40,25/07/2001,"277,000 ₪",10870-40-279,דירה בבית קומות,2,ראשונה,1970,"17,500 ₪",19
לאון בלום 28,64,10/04/2022,"970,000 ₪",10870-40-104,דירה בבית קומות,3,עשירית,1970,"15,156 ₪",19
לאון בלום 28,64,03/04/2022,"904,000 ₪",10870-40-122,דירה בבית קומות,3,שש עשרה,1970,"14,125 ₪",19
לאון בלום 8,50,03/04/2022,"820,000 ₪",10870-34-8,דירה בבית קומות,3,ראשונה,1960,"16,400 ₪",11
לאון בלום 8,50,27/07/2004,"472,000 ₪",10870-34-8,דירה בבית קומות,3,ראשונה,1960,"16,400 ₪",11
לאון בלום 8,50,02/03/2001,"316,000 ₪",10870-34-8,דירה בבית קומות,3,ראשונה,1960,"16,400 ₪",11
לאון בלום 8,65.18,30/03/2022,"940,000 ₪",10870-34-47,דירה בבית קומות,3,שלישית,1960,"14,422 ₪",11
חנה סנש 20,65.8,27/03/2022,"1,300,000 ₪",10870-80-93,דירה בבית קומות,3,תשיעית,1994,"19,757 ₪",18
לאון בלום 28,86,22/03/2022,"1,250,000 ₪",10870-40-293,דירה בבית קומות,4,שישית,1970,"14,535 ₪",19
לאון בלום 28,86,15/09/2008,"529,000 ₪",10870-40-293,דירה בבית קומות,4,שישית,1970,"14,535 ₪",19
לאון בלום 28,86,15/03/2022,"1,120,000 ₪",10870-40-218,דירה בבית קומות,4,שבע עשרה,1970,"13,023 ₪",19
לאון בלום 28,97,06/03/2022,"1,270,000 ₪",10870-40-201,דירה בבית קומות,5,שמינית,1970,"13,093 ₪",19
בלום לאון 2,38.47,28/02/2022,"540,000 ₪",10870-23-133,דירה בבית קומות,2,תשיעית,1960,"14,037 ₪",11
בלום לאון 2,79.7,23/02/2022,"1,205,000 ₪",10870-23-26,דירה בבית קומות,4,שניה,1960,"15,253 ₪",11
בלום לאון 2,79.7,31/12/2013,"895,000 ₪",10870-23-26,דירה בבית קומות,4,שניה,1960,"15,253 ₪",11
לאון בלום 28,92,03/01/2022,"900,000 ₪",10870-40-320,דירה בבית קומות,4,קרקע,1970,"9,783 ₪",19
לאון בלום 28,92,15/06/1998,"637,000 ₪",10870-40-320,דירה בבית קומות,4,קרקע,1970,"9,783 ₪",19
לאון בלום 8,65.18,30/12/2021,"985,000 ₪",10870-34-183,דירה בבית קומות,3,תשיעית,1960,"15,112 ₪",11
לאון בלום 8,65.18,17/12/2021,"1,010,000 ₪",10870-34-112,דירה בבית קומות,3,שישית,1960,"15,538 ₪",11
לאון בלום 8,65.18,30/03/2020,"820,000 ₪",10870-34-112,דירה בבית קומות,3,שישית,1960,"15,538 ₪",11
לאון בלום 8,65.18,21/05/2000,"541,000 ₪",10870-34-112,דירה בבית קומות,3,שישית,1960,"15,538 ₪",11
לאון בלום 8,65.18,17/12/2021,"1,050,000 ₪",10870-34-117,דירה בבית קומות,3,שישית,1960,"16,154 ₪",11
לאון בלום 8,65.18,04/07/2010,"300,000 ₪",10870-34-117,דירה בבית קומות,3,שישית,1960,"16,154 ₪",11
לאון בלום 8,59.74,14/12/2021,"980,000 ₪",10870-34-39,דירה בבית קומות,3,שניה,1960,"16,610 ₪",11
לאון בלום 8,59.74,30/03/2017,"900,000 ₪",10870-34-39,דירה בבית קומות,3,שניה,1960,"16,610 ₪",11
לאון בלום 28,86,09/12/2021,"950,000 ₪",10870-40-308,דירה בבית קומות,4,אחת עשרה,1970,"11,047 ₪",19
לאון בלום 28,86,26/11/2021,"1,150,000 ₪",10870-40-204,דירה בבית קומות,4,עשירית,1970,"13,372 ₪",19
לאון בלום 8,61.16,23/11/2021,"915,000 ₪",10870-34-25,דירה בבית קומות,3,קומה 2,1960,"14,961 ₪",11
לאון בלום 8,65.18,18/11/2021,"905,000 ₪",10870-34-68,דירה בבית קומות,3,רביעית,1960,"13,923 ₪",11
לאון בלום 8,65.18,11/02/2020,"740,000 ₪",10870-34-68,דירה בבית קומות,3,רביעית,1960,"13,923 ₪",11
לאון בלום 28,86,18/11/2021,"900,000 ₪",10870-40-196,דירה בבית קומות,4,שישית,1970,"10,465 ₪",19
לאון בלום 28,86,12/11/2017,"800,000 ₪",10870-40-196,דירה בבית קומות,4,שישית,1970,"10,465 ₪",19
לאון בלום 28,86,30/10/2014,"800,000 ₪",10870-40-196,דירה בבית קומות,4,שישית,1970,"10,465 ₪",19
לאון בלום 28,86,18/11/2021,חלק נמכר,10870-40-196,דירה בבית קומות,4,שישית,1970,"10,465 ₪",19
לאון בלום 28,86,מחיר,1,10870-40-196,דירה בבית קומות,4,שישית,1970,"10,465 ₪",19
לאון בלום 28,86,50%,"450,000 ₪",10870-40-196,דירה בבית קומות,4,שישית,1970,"10,465 ₪",19
לאון בלום 28,86,2,50%,10870-40-196,דירה בבית קומות,4,שישית,1970,"10,465 ₪",19
לאון בלום 28,86,"450,000 ₪","900,000 ₪",10870-40-196,דירה בבית קומות,4,שישית,1970,"10,465 ₪",19
לאון בלום 8,61.16,10/11/2021,"955,000 ₪",10870-34-29,דירה בבית קומות,3,שניה,1960,"15,656 ₪",11
לאון בלום 8,61.16,23/05/2006,"482,000 ₪",10870-34-29,דירה בבית קומות,3,שניה,1960,"15,656 ₪",11
לאון בלום 8,65.18,02/11/2021,"910,000 ₪",10870-34-187,דירה בבית קומות,3,תשיעית,1960,"14,000 ₪",11
לאון בלום 8,65.18,13/04/2014,"855,000 ₪",10870-34-187,דירה בבית קומות,3,תשיעית,1960,"14,000 ₪",11
לאון בלום 8,65.18,18/11/2013,"100,000 ₪",10870-34-187,דירה בבית קומות,3,תשיעית,1960,"14,000 ₪",11
לאון בלום 8,65.18,28/08/1998,"561,000 ₪",10870-34-187,דירה בבית קומות,3,תשיעית,1960,"14,000 ₪",11
בלום לאון 2,79.7,25/10/2021,"1,000,000 ₪",10870-23-94,דירה בבית קומות,4,שמינית,1960,"12,547 ₪",11
לאון בלום 8,59.74,25/10/2021,"850,000 ₪",10870-34-171,דירה בבית קומות,3,שמינית,1960,"14,407 ₪",11
לאון בלום 8,59.74,22/11/2006,"365,000 ₪",10870-34-171,דירה בבית קומות,3,שמינית,1960,"14,407 ₪",11
בלום לאון 2,38.47,24/10/2021,"800,000 ₪",10870-23-68,דירה בבית קומות,2,חמישית,1960,"21,053 ₪",11
בלום לאון 2,38.47,19/02/2014,"507,000 ₪",10870-23-68,דירה בבית קומות,2,חמישית,1960,"21,053 ₪",11
ללא כתובת,58,20/10/2021,"870,000 ₪",10809-214-1,דירה בבית קומות,2,ראשונה,0,"15,000 ₪",0
לאון בלום 28,115,18/10/2021,"1,385,000 ₪",10870-40-270,משרד,לא ידוע,קרקע,1970,"12,043 ₪",19
לאון בלום 28,115,07/09/2017,"1,270,000 ₪",10870-40-270,משרד,לא ידוע,קרקע,1970,"12,043 ₪",19
לאון בלום 28,115,31/07/2005,"181,000 ₪",10870-40-270,משרד,לא ידוע,קרקע,1970,"12,043 ₪",19
לאון בלום 8,67.14,13/10/2021,"1,160,000 ₪",10870-34-220,דירה בבית קומות,4,עשירית,1960,"17,313 ₪",11
לאון בלום 8,67.14,22/04/2013,"830,000 ₪",10870-34-220,דירה בבית קומות,4,עשירית,1960,"17,313 ₪",11
לאון בלום 8,67.14,30/04/2012,"655,000 ₪",10870-34-220,דירה בבית קומות,4,עשירית,1960,"17,313 ₪",11
לאון בלום 28,97,11/10/2021,"1,295,000 ₪",10870-40-199,דירה בבית קומות,4,שביעית,1970,"13,351 ₪",19
לאון בלום 28,97,16/04/2010,"785,000 ₪",10870-40-199,דירה בבית קומות,4,שביעית,1970,"13,351 ₪",19
לאון בלום 8,65.18,07/10/2021,"1,040,000 ₪",10870-34-52,דירה בבית קומות,3,שלישית,1960,"16,000 ₪",11
לאון בלום 8,65.18,04/01/2010,"435,000 ₪",10870-34-52,דירה בבית קומות,3,שלישית,1960,"16,000 ₪",11
לאון בלום 8,61.16,05/10/2021,"800,000 ₪",10870-34-93,דירה בבית קומות,3,חמישית,1960,"13,080 ₪",11
לאון בלום 28,86,23/09/2021,"1,020,000 ₪",10870-40-156,דירה בבית קומות,4,שבע עשרה,1970,"11,860 ₪",19
לאון בלום 8,61.16,19/09/2021,"750,000 ₪",10870-34-209,דירה בבית קומות,3,עשירית,1960,"12,295 ₪",11
לאון בלום 8,61.16,27/03/2014,"680,000 ₪",10870-34-209,דירה בבית קומות,3,עשירית,1960,"12,295 ₪",11
לאון בלום 8,50,15/09/2021,"755,000 ₪",10870-34-14,דירה בבית קומות,3,ראשונה,1960,"15,100 ₪",11
לאון בלום 8,50,20/07/2016,"679,000 ₪",10870-34-14,דירה בבית קומות,3,ראשונה,1960,"15,100 ₪",11
לאון בלום 28,100,02/09/2021,"1,200,000 ₪",10870-40-355,דירה בבית קומות,4,אחת עשרה,1970,"12,000 ₪",19
חנה סנש 20,92,11/08/2021,"1,460,000 ₪",10870-80-127,דירה בבית קומות,3,שביעית,1994,"15,870 ₪",18
לאון בלום 8,67.14,08/07/2021,"1,050,000 ₪",10870-34-193,דירה בבית קומות,4,תשיעית,1960,"15,639 ₪",11
בלום לאון 2,38.47,07/07/2021,"600,000 ₪",10870-23-65,דירת גן,2,חמישית,1960,"15,597 ₪",11
לאון בלום 28,86,06/07/2021,"450,000 ₪",10870-40-302,דירה בבית קומות,4,תשיעית,1970,"5,233 ₪",19
לאון בלום 8,59.74,04/07/2021,"850,000 ₪",10870-34-194,דירה בבית קומות,3,תשיעית,1960,"14,228 ₪",11
לאון בלום 28,86,29/06/2021,"1,260,000 ₪",10870-40-232,דירה בבית קומות,4,שביעית,1970,"14,651 ₪",19
לאון בלום 28,86,06/03/2009,"615,000 ₪",10870-40-232,דירה בבית קומות,4,שביעית,1970,"14,651 ₪",19
לאון בלום 28,86,26/01/1999,"611,000 ₪",10870-40-232,דירה בבית קומות,4,שביעית,1970,"14,651 ₪",19
לאון בלום 28,97,28/06/2021,"1,200,000 ₪",10870-40-176,דירה בבית קומות,4,אחת עשרה,1970,"12,371 ₪",19
