כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
ללא כתובת,130,17/02/2015,"2,305,000 ₪",12286-78-121,דירה בבית קומות,4,שביעית,0,"17,731 ₪",0
ללא כתובת,87,30/01/2015,"1,349,999 ₪",12286-79-228,דירה,3,לא ידוע,0,"15,517 ₪",0
ללא כתובת,171,28/01/2015,"2,911,000 ₪",12286-79-329,דירה בבית קומות,5,אחת עשרה,0,"17,023 ₪",0
ללא כתובת,132,28/01/2015,"2,400,000 ₪",11203-11-77,דירה בבית קומות,5,שלישית,0,"18,182 ₪",0
ללא כתובת,102,26/01/2015,"2,150,000 ₪",11203-11-73,דירה,4,לא ידוע,0,"21,078 ₪",0
אוסקר שינדלר 3,93.8,26/01/2015,"2,150,000 ₪",11203-67-4,דירה בבית קומות,4,רביעית,2013,"22,921 ₪",19
מנדל זינגר 11,140.9,21/01/2015,"2,115,000 ₪",11203-53-1,דירה בבית קומות,4.5,קרקע וראשונה,1996,"15,011 ₪",10
ללא כתובת,104,15/01/2015,"1,454,000 ₪",12286-79-330,דירה בבית קומות,3,שישית,0,"13,981 ₪",0
ללא כתובת,83,14/01/2015,"1,454,999 ₪",12286-79-226,דירה,3,לא ידוע,0,"17,530 ₪",0
מיכאל קשטן 3,99.22,12/01/2015,"1,750,000 ₪",11203-32-29,דירה בבית קומות,4,תשיעית,1998,"17,677 ₪",14
מיכאל קשטן 3,99.22,19/07/1998,"1,139,000 ₪",11203-32-29,דירה בבית קומות,4,תשיעית,1998,"17,677 ₪",14
מיכאל קשטן 3,99.22,12/01/2015,חלק נמכר,11203-32-29,דירה בבית קומות,4,תשיעית,1998,"17,677 ₪",14
מיכאל קשטן 3,99.22,מחיר,1,11203-32-29,דירה בבית קומות,4,תשיעית,1998,"17,677 ₪",14
מיכאל קשטן 3,99.22,25%,"437,500 ₪",11203-32-29,דירה בבית קומות,4,תשיעית,1998,"17,677 ₪",14
מיכאל קשטן 3,99.22,2,25%,11203-32-29,דירה בבית קומות,4,תשיעית,1998,"17,677 ₪",14
מיכאל קשטן 3,99.22,"437,500 ₪",3,11203-32-29,דירה בבית קומות,4,תשיעית,1998,"17,677 ₪",14
מיכאל קשטן 3,99.22,4,25%,11203-32-29,דירה בבית קומות,4,תשיעית,1998,"17,677 ₪",14
מיכאל קשטן 3,99.22,"437,500 ₪","1,750,000 ₪",11203-32-29,דירה בבית קומות,4,תשיעית,1998,"17,677 ₪",14
אוסקר שינדלר 3,94.95,11/01/2015,"1,850,000 ₪",11203-67-16,דירה בבית קומות,4,שמינית,2013,"19,484 ₪",19
אוסקר שינדלר 6,123.65,07/01/2015,"1,903,000 ₪",12286-180-45,דירה בבית קומות,4,תשיעית,2010,"15,472 ₪",20
אוסקר שינדלר 6,123.65,06/07/2010,"878,000 ₪",12286-180-45,דירה בבית קומות,4,תשיעית,2010,"15,472 ₪",20
ללא כתובת,122,29/12/2014,"2,190,001 ₪",12286-79-331,דירה בבית קומות,4,שתים עשרה,0,"17,951 ₪",0
אבא חושי 149,114.65,29/12/2014,"1,899,000 ₪",12286-180-147,דירה בבית קומות,4,אחת עשרה,2013,"16,563 ₪",19
ללא כתובת,111,29/12/2014,"1,899,999 ₪",12286-79-224,דירה,4,לא ידוע,0,"17,117 ₪",0
ללא כתובת,104,26/12/2014,"1,438,000 ₪",12286-79-332,דירה בבית קומות,3,חמישית,0,"13,827 ₪",0
אבא חושי 149,149.6,26/12/2014,"2,400,000 ₪",12286-180-121,דירה בבית קומות,5,שביעית,2013,"16,043 ₪",19
ללא כתובת,147,26/12/2014,"2,400,000 ₪",12286-79-223,דירה,5,לא ידוע,0,"16,327 ₪",0
ללא כתובת,155,21/12/2014,"2,421,000 ₪",11203-11-72,דירה,7,לא ידוע,0,"15,619 ₪",0
אוסקר שינדלר 3,146.6,21/12/2014,"2,450,000 ₪",11203-67-40,דירה בבית קומות,7,שמינית,2013,"16,712 ₪",19
ללא כתובת,148,19/12/2014,"2,754,000 ₪",12286-79-220,דירה,5,לא ידוע,0,"18,608 ₪",0
ללא כתובת,171,19/12/2014,"2,753,000 ₪",12286-79-333,דירה בבית קומות,5,עשירית,0,"16,099 ₪",0
מנדל זינגר 15,116.92,17/12/2014,"2,200,000 ₪",11203-42-50,דירה בבית קומות,5,שניה,2002,"18,966 ₪",12
מנדל זינגר 15,116.92,06/02/1999,"1,420,000 ₪",11203-42-50,דירה בבית קומות,5,שניה,2002,"18,966 ₪",12
ללא כתובת,143,24/11/2014,"2,470,000 ₪",12286-78-108,דירה,5,לא ידוע,0,"17,273 ₪",0
אוסקר שינדלר 2,145.23,24/11/2014,"2,470,000 ₪",12286-191-23,דירה בבית קומות,5,קומה 4,2012,"17,008 ₪",17
יהושע גולברמן 3,146.7,14/11/2014,"2,515,000 ₪",12695-25-46,דירה בבית קומות,5,קומה 12,2014,"17,144 ₪",21
אוסקר שינדלר 2,90.46,10/11/2014,"1,490,000 ₪",12286-191-4,דירה בבית קומות,3,מרתף -1,2012,"16,471 ₪",17
ללא כתובת,141,10/11/2014,"2,320,000 ₪",12286-78-106,דירה,5,לא ידוע,0,"16,454 ₪",0
אוסקר שינדלר 2,141.88,10/11/2014,"2,320,000 ₪",12286-191-22,דירה בבית קומות,5,קומה 3,2012,"16,352 ₪",17
מנדל זינגר 20,114,05/11/2014,"1,790,000 ₪",11203-36-47,דירה בבית קומות,4,שביעית,2000,"15,702 ₪",11
מנדל זינגר 20,114,27/05/2004,"1,150,000 ₪",11203-36-47,דירה בבית קומות,4,שביעית,2000,"15,702 ₪",11
יהושע גולברמן 3,146.5,30/10/2014,"2,598,000 ₪",12695-25-57,דירה בבית קומות,5,קומה 15,2014,"17,734 ₪",21
הזז חיים 5,98.69,23/10/2014,"1,230,000 ₪",11203-35-20,דירה בבית קומות,3.5,שמינית,1995,"12,551 ₪",9
הזז חיים 5,98.69,07/10/2003,"788,000 ₪",11203-35-20,דירה בבית קומות,3.5,שמינית,1995,"12,551 ₪",9
ללא כתובת,123,19/10/2014,"1,880,000 ₪",11203-11-71,דירה,5,לא ידוע,0,"15,285 ₪",0
אוסקר שינדלר 4,169.16,13/10/2014,"2,900,000 ₪",12286-191-100,דירה בבית קומות,5,קומה 5,2012,"17,144 ₪",16
ללא כתובת,152,13/10/2014,"2,900,000 ₪",12286-78-105,דירה,5,לא ידוע,0,"19,079 ₪",0
מנדל זינגר 25,104.1,12/10/2014,"2,025,000 ₪",11203-38-43,דירה בבית קומות,4,שביעית,2013,"19,452 ₪",13
ללא כתובת,147,07/10/2014,"2,692,000 ₪",12286-79-216,דירה,5,לא ידוע,0,"18,313 ₪",0
אבא חושי 149,149.6,07/10/2014,"2,692,000 ₪",12286-180-151,דירה בבית קומות,5,שתים עשרה,2013,"17,995 ₪",19
אבא חושי 149,88.6,22/09/2014,"1,560,000 ₪",12286-180-108,דירה בבית קומות,3,רביעית,2013,"17,607 ₪",19
הכשרת היישוב 15,113.8,18/09/2014,"2,249,000 ₪",12286-140-3,דירה בבית קומות,5,"קרקע,ראשנה,שניה",1976,"19,763 ₪",0
ללא כתובת,114,10/09/2014,"1,950,000 ₪",12286-79-214,דירה,4,לא ידוע,0,"17,105 ₪",0
אוסקר שינדלר 2,142.53,10/09/2014,"2,290,000 ₪",12286-191-19,דירה בבית קומות,5,קומה 3,2012,"16,067 ₪",17
ללא כתובת,110,10/09/2014,"1,949,000 ₪",12286-79-338,דירה בבית קומות,4,עשירית,0,"17,718 ₪",0
ללא כתובת,141,09/09/2014,"2,290,000 ₪",12286-78-101,דירה,5,לא ידוע,0,"16,241 ₪",0
ללא כתובת,162,09/09/2014,"3,090,000 ₪",12286-78-102,דירה,5,לא ידוע,0,"19,074 ₪",0
אוסקר שינדלר 4,132.3,09/09/2014,"3,144,000 ₪",12286-191-110,דירה בבית קומות,5,קומה 8,2012,"23,764 ₪",16
ללא כתובת,132,28/08/2014,"2,570,000 ₪",12286-78-99,דירה בבית קומות,5,תשיעית,0,"19,470 ₪",0
ללא כתובת,162,28/08/2014,"2,700,000 ₪",12286-78-100,דירה,5,לא ידוע,0,"16,667 ₪",0
אוסקר שינדלר 4,132.3,28/08/2014,"2,700,000 ₪",12286-191-86,דירה בבית קומות,5,קומה 2,2012,"20,408 ₪",16
מנדל זינגר 13,91.29,27/08/2014,"1,500,000 ₪",11203-42-17,דירה בבית קומות,4,חמישית,2000,"16,484 ₪",12
מנדל זינגר 13,91.29,10/04/1998,"891,000 ₪",11203-42-17,דירה בבית קומות,4,חמישית,2000,"16,484 ₪",12
ללא כתובת,77,22/08/2014,"1,379,998 ₪",12286-79-213,דירה,3,לא ידוע,0,"17,922 ₪",0
ללא כתובת,88,19/08/2014,"1,502,000 ₪",11203-11-78,דירה בבית קומות,3,אחת עשרה,0,"17,068 ₪",0
ללא כתובת,102,18/08/2014,"1,470,000 ₪",11203-11-70,דירה,4,לא ידוע,0,"14,412 ₪",0
ללא כתובת,165,03/08/2014,"3,169,999 ₪",12286-79-212,דירה,5,לא ידוע,0,"19,212 ₪",0
ללא כתובת,111,27/07/2014,"1,679,999 ₪",12286-79-211,דירה,4,לא ידוע,0,"15,135 ₪",0
ללא כתובת,162,27/07/2014,"3,200,000 ₪",12286-78-97,דירה,5,לא ידוע,0,"19,753 ₪",0
אוסקר שינדלר 4,132.3,27/07/2014,"3,256,000 ₪",12286-191-118,דירה בבית קומות,5,קומה 10,2012,"24,611 ₪",16
אבא חושי 149,182.95,21/07/2014,"3,285,000 ₪",12286-180-183,דירה בבית קומות,5,שמונה עשרה,2013,"17,956 ₪",19
מנדל זינגר 13,80.91,14/07/2014,"1,450,000 ₪",11203-42-40,דירה בבית קומות,3.5,עשירית,2000,"18,125 ₪",12
מנדל זינגר 13,80.91,07/03/2002,"895,000 ₪",11203-42-40,דירה בבית קומות,3.5,עשירית,2000,"18,125 ₪",12
ללא כתובת,134,14/07/2014,"2,200,000 ₪",11203-11-69,דירה,5,לא ידוע,0,"16,418 ₪",0
זינגר מנדל 14,109.4,07/07/2014,"1,520,000 ₪",11203-54-2,דירה בבית קומות,4,שלישית,1992,"13,894 ₪",9
יעקב אורלנד 14,77,30/06/2014,"1,550,000 ₪",12695-23-14,דירה בבית קומות,4,שביעית,2004,"20,130 ₪",9
יעקב אורלנד 14,77,18/06/2004,"920,000 ₪",12695-23-14,דירה בבית קומות,4,שביעית,2004,"20,130 ₪",9
ללא כתובת,102,30/06/2014,"1,780,000 ₪",11203-11-68,דירה,4,לא ידוע,0,"17,451 ₪",0
יעקב אורלנד 14,82.4,30/06/2014,"1,542,000 ₪",12695-23-11,דירה בבית קומות,4,חמישית,2004,"18,805 ₪",9
יעקב אורלנד 14,82.4,12/12/2011,"1,390,000 ₪",12695-23-11,דירה בבית קומות,4,חמישית,2004,"18,805 ₪",9
יעקב אורלנד 14,82.4,04/02/2004,"900,000 ₪",12695-23-11,דירה בבית קומות,4,חמישית,2004,"18,805 ₪",9
אוסקר שינדלר 3,124,22/06/2014,"2,850,000 ₪",11203-67-64,דירה בבית קומות,5,שש עשרה,2013,"22,984 ₪",19
ללא כתובת,148,16/06/2014,"2,675,001 ₪",12286-79-209,דירה,5,לא ידוע,0,"18,074 ₪",0
אבא חושי 149,149.6,16/06/2014,"2,675,000 ₪",12286-180-136,דירה בבית קומות,5,תשיעית,2013,"17,881 ₪",19
אבא חושי 149,88.4,15/06/2014,"1,225,000 ₪",12286-180-99,דירה בבית קומות,3,שניה,2013,"13,857 ₪",19
הזז חיים 4,113.07,12/06/2014,"1,740,000 ₪",11203-12-27,דירה בבית קומות,5,שמינית,1997,"15,398 ₪",11
הזז חיים 4,113.07,13/07/2009,"1,125,000 ₪",11203-12-27,דירה בבית קומות,5,שמינית,1997,"15,398 ₪",11
מנדל זינגר 13,117.02,28/05/2014,"1,945,000 ₪",11203-42-33,דירה בבית קומות,4.5,תשיעית,2000,"16,624 ₪",12
מנדל זינגר 13,117.02,07/10/2001,"1,380,000 ₪",11203-42-33,דירה בבית קומות,4.5,תשיעית,2000,"16,624 ₪",12
מנדל זינגר 13,117.02,05/11/1998,"1,412,000 ₪",11203-42-33,דירה בבית קומות,4.5,תשיעית,2000,"16,624 ₪",12
מנדל זינגר 13,117.02,28/05/2014,חלק נמכר,11203-42-33,דירה בבית קומות,4.5,תשיעית,2000,"16,624 ₪",12
מנדל זינגר 13,117.02,מחיר,1,11203-42-33,דירה בבית קומות,4.5,תשיעית,2000,"16,624 ₪",12
מנדל זינגר 13,117.02,25%,"486,250 ₪",11203-42-33,דירה בבית קומות,4.5,תשיעית,2000,"16,624 ₪",12
מנדל זינגר 13,117.02,2,25%,11203-42-33,דירה בבית קומות,4.5,תשיעית,2000,"16,624 ₪",12
מנדל זינגר 13,117.02,"486,250 ₪",3,11203-42-33,דירה בבית קומות,4.5,תשיעית,2000,"16,624 ₪",12
מנדל זינגר 13,117.02,50%,"972,500 ₪",11203-42-33,דירה בבית קומות,4.5,תשיעית,2000,"16,624 ₪",12
ללא כתובת,159,27/05/2014,"3,750,000 ₪",11203-11-67,דירה,5,לא ידוע,0,"23,585 ₪",0
ללא כתובת,102,27/05/2014,"1,920,000 ₪",11203-11-66,דירה,4,לא ידוע,0,"18,824 ₪",0
אוסקר שינדלר 3,153.4,27/05/2014,"3,750,000 ₪",11203-67-30,דירה בבית קומות,5,שלוש עשרה,2013,"24,446 ₪",19
אוסקר שינדלר 3,94.95,27/05/2014,"1,920,000 ₪",11203-67-22,דירה בבית קומות,4,עשירית,2013,"20,221 ₪",19
ללא כתובת,102,26/05/2014,"1,920,000 ₪",11203-11-65,דירה,4,לא ידוע,0,"18,824 ₪",0
אוסקר שינדלר 3,94.95,22/05/2014,"1,920,000 ₪",11203-67-19,דירה בבית קומות,4,תשיעית,2013,"20,221 ₪",19
יהושע גולברמן 3,121.2,20/05/2014,"2,050,000 ₪",12695-25-56,דירה בבית קומות,5,קומה 14,2014,"16,914 ₪",21
אוסקר שינדלר 6,221.25,14/05/2014,"5,660,000 ₪",12286-180-88,דירה בבית קומות,5,שמונה עשרה,2010,"25,582 ₪",20
ללא כתובת,111,09/05/2014,"1,679,999 ₪",12286-79-207,דירה,4,לא ידוע,0,"15,135 ₪",0
מנדל זינגר 25,122.3,28/04/2014,"1,915,000 ₪",11203-38-9,דירה בבית קומות,5,ראשונה,2013,"15,658 ₪",13
אוסקר שינדלר 6,102.15,13/04/2014,"1,440,000 ₪",12286-180-12,דירה בבית קומות,3,שניה,2010,"14,118 ₪",20
אוסקר שינדלר 6,102.15,17/08/2010,"505,000 ₪",12286-180-12,דירה בבית קומות,3,שניה,2010,"14,118 ₪",20
אבא חושי 149,182.95,06/04/2014,"3,431,000 ₪",12286-180-179,דירה בבית קומות,5,שבע עשרה,2013,"18,754 ₪",19
ללא כתובת,169,06/04/2014,"3,431,000 ₪",12286-79-206,דירה,5,לא ידוע,0,"20,302 ₪",0
מנדל זינגר 11,104.1,02/04/2014,"1,365,000 ₪",11203-53-25,דירה בבית קומות,4,שמינית,1996,"13,112 ₪",10
ללא כתובת,170,19/03/2014,"3,099,999 ₪",12286-79-204,דירה,5,לא ידוע,0,"18,235 ₪",0
ללא כתובת,143,19/03/2014,"2,880,000 ₪",12286-78-91,דירה,5,לא ידוע,0,"20,140 ₪",0
ללא כתובת,120,18/03/2014,"4,282,000 ₪",11203-11-79,דירה בבית קומות,4,ארבע עשרה,0,"35,683 ₪",0
ללא כתובת,110,17/03/2014,"2,230,000 ₪",12286-78-90,דירה,4,לא ידוע,0,"20,273 ₪",0
ללא כתובת,123,04/03/2014,"1,890,000 ₪",11203-11-63,דירה,5,לא ידוע,0,"15,366 ₪",0
ללא כתובת,132,27/02/2014,"2,200,000 ₪",11203-11-80,דירה בבית קומות,5,שישית,0,"16,667 ₪",0
אוסקר שינדלר 2,110.86,27/02/2014,"2,240,000 ₪",12286-191-60,דירה בבית קומות,4,קומה 13,2012,"20,206 ₪",17
ללא כתובת,110,27/02/2014,"2,240,000 ₪",12286-78-89,דירה,4,לא ידוע,0,"20,364 ₪",0
ללא כתובת,108,20/02/2014,"1,314,999 ₪",12286-79-341,דירה בבית קומות,3,שמינית,0,"12,176 ₪",0
ללא כתובת,144,16/02/2014,"2,420,001 ₪",12286-79-202,דירה,5,לא ידוע,0,"16,806 ₪",0
מנדל זינגר 20,117,05/02/2014,"1,730,000 ₪",11203-36-11,דירה בבית קומות,5,חמישית,2000,"14,786 ₪",11
מנדל זינגר 20,117,29/10/2001,"1,062,000 ₪",11203-36-11,דירה בבית קומות,5,חמישית,2000,"14,786 ₪",11
זינגר מנדל 14,125.91,04/02/2014,"1,680,000 ₪",11203-54-21,דירה בבית קומות,5,שמינית,1992,"13,343 ₪",9
חיים הזז 3,102.84,03/02/2014,"1,725,000 ₪",11203-34-38,דירה בבית קומות,4,עשירית,1985,"16,912 ₪",16
חיים הזז 3,102.84,22/09/2011,"1,500,000 ₪",11203-34-38,דירה בבית קומות,4,עשירית,1985,"16,912 ₪",16
חיים הזז 3,102.84,17/08/2004,"1,474,000 ₪",11203-34-38,דירה בבית קומות,4,עשירית,1985,"16,912 ₪",16
ללא כתובת,139,29/01/2014,"2,170,000 ₪",12286-79-201,דירה,5,לא ידוע,0,"15,612 ₪",0
ללא כתובת,77,28/01/2014,"1,259,999 ₪",12286-79-200,דירה,3,לא ידוע,0,"16,364 ₪",0
ללא כתובת,83,23/01/2014,"1,308,255 ₪",12286-79-199,דירה,3,לא ידוע,0,"15,762 ₪",0
אוסקר שינדלר 4,132.3,22/01/2014,"3,250,000 ₪",12286-191-126,דירה בבית קומות,5,קומה 12,2012,"24,565 ₪",16
ללא כתובת,162,21/01/2014,"3,250,000 ₪",12286-78-86,דירה,5,לא ידוע,0,"20,062 ₪",0
מנדל זינגר 25,104.1,21/01/2014,"1,880,000 ₪",11203-38-31,דירה בבית קומות,4,חמישית,2013,"18,077 ₪",13
מנדל זינגר 25,104.1,04/10/2012,"1,700,000 ₪",11203-38-31,דירה בבית קומות,4,חמישית,2013,"18,077 ₪",13
אוסקר שינדלר 6,77.65,16/01/2014,"1,180,000 ₪",12286-180-186,דירה בבית קומות,3,קרקע,2010,"15,196 ₪",20
אבא חושי 149,136.2,14/01/2014,"2,896,000 ₪",12286-180-163,דירה בבית קומות,5,ארבע עשרה,2013,"21,263 ₪",19
ללא כתובת,147,14/01/2014,"2,896,000 ₪",12286-79-198,דירה,5,לא ידוע,0,"19,701 ₪",0
ללא כתובת,77,11/01/2014,"1,180,000 ₪",12286-79-196,דירה,3,לא ידוע,0,"15,325 ₪",0
אוסקר שינדלר 6,83.65,01/01/2014,"1,430,000 ₪",12286-180-3,דירה בבית קומות,2.5,קרקע,2010,"17,095 ₪",20
אוסקר שינדלר 1,152,31/12/2013,"3,325,000 ₪",11238-54-2,דירה בבית קומות,5,שניה,2013,"21,875 ₪",0
ללא כתובת,111,30/12/2013,"1,752,478 ₪",12286-79-195,דירה,4,לא ידוע,0,"15,788 ₪",0
אבא חושי 149,114.65,28/12/2013,"1,752,000 ₪",12286-180-111,דירה בבית קומות,4,רביעית,2013,"15,281 ₪",19
ללא כתובת,110,24/12/2013,"1,344,999 ₪",12286-79-343,דירה בבית קומות,3,רביעית,0,"12,227 ₪",0
ללא כתובת,162,22/12/2013,"3,350,000 ₪",12286-78-85,דירה,5,לא ידוע,0,"20,679 ₪",0
ללא כתובת,109,19/12/2013,"1,309,999 ₪",12286-79-344,דירה בבית קומות,3,חמישית,0,"12,018 ₪",0
אוסקר שינדלר 4,90.72,19/12/2013,"1,480,000 ₪",12286-191-82,דירה בבית קומות,3,קומה 1,2012,"16,314 ₪",16
ללא כתובת,90,19/12/2013,"1,480,000 ₪",12286-78-84,דירה,3,לא ידוע,0,"16,444 ₪",0
אבא חושי 149,149.6,12/12/2013,"2,815,000 ₪",12286-180-148,דירה בבית קומות,5,אחת עשרה,2013,"18,817 ₪",19
ללא כתובת,145,12/12/2013,"2,815,000 ₪",12286-79-192,דירה,5,לא ידוע,0,"19,414 ₪",0
אוסקר שינדלר 2,110.86,10/12/2013,"2,190,000 ₪",12286-191-52,דירה בבית קומות,4,קומה 11,2012,"19,755 ₪",17
ללא כתובת,147,10/12/2013,"2,325,597 ₪",12286-79-191,דירה,5,לא ידוע,0,"15,820 ₪",0
ללא כתובת,110,10/12/2013,"2,190,000 ₪",12286-78-83,דירה,4,לא ידוע,0,"19,909 ₪",0
אבא חושי 149,149.6,10/12/2013,"2,325,000 ₪",12286-180-113,דירה בבית קומות,5,חמישית,2013,"15,541 ₪",19
ללא כתובת,161,02/12/2013,"3,392,999 ₪",12286-79-189,דירה,5,לא ידוע,0,"21,075 ₪",0
ללא כתובת,170,02/12/2013,"3,145,000 ₪",12286-79-188,דירה,5,לא ידוע,0,"18,500 ₪",0
אבא חושי 149,184.7,02/12/2013,"3,145,000 ₪",12286-180-169,דירה בבית קומות,5,חמש עשרה,2013,"17,028 ₪",19
ללא כתובת,77,28/11/2013,"1,202,999 ₪",12286-79-186,דירה,3,לא ידוע,0,"15,623 ₪",0
ללא כתובת,87,28/11/2013,"1,323,000 ₪",12286-79-345,דירה בבית קומות,3,שישית,0,"15,207 ₪",0
ללא כתובת,88,28/11/2013,"1,297,587 ₪",12286-79-187,דירה,3,לא ידוע,0,"14,745 ₪",0
מנדל זינגר 25,104.1,25/11/2013,"1,905,000 ₪",11203-38-37,דירה בבית קומות,4,שישית,2013,"18,300 ₪",13
ללא כתובת,143,24/11/2013,"2,820,000 ₪",12286-78-81,דירה,5,לא ידוע,0,"19,720 ₪",0
אוסקר שינדלר 2,145.23,24/11/2013,"2,820,000 ₪",12286-191-63,דירה בבית קומות,5,קומה 14,2012,"19,417 ₪",17
ללא כתובת,114,23/11/2013,"2,147,345 ₪",12286-79-185,דירה,4,לא ידוע,0,"18,836 ₪",0
ללא כתובת,111,12/11/2013,"1,760,000 ₪",12286-79-182,דירה,4,לא ידוע,0,"15,856 ₪",0
אבא חושי 149,114.65,12/11/2013,"1,760,000 ₪",12286-180-115,דירה בבית קומות,4,חמישית,2013,"15,351 ₪",19
חיים הזז 3,102.66,08/11/2013,"1,650,000 ₪",11203-34-34,דירה בבית קומות,5,תשיעית,1985,"16,176 ₪",16
חיים הזז 3,102.66,14/04/2002,"959,000 ₪",11203-34-34,דירה בבית קומות,5,תשיעית,1985,"16,176 ₪",16
ללא כתובת,84,03/11/2013,"1,268,513 ₪",12286-79-178,דירה,3,לא ידוע,0,"15,101 ₪",0
ללא כתובת,84,03/11/2013,"1,248,294 ₪",12286-79-177,דירה,3,לא ידוע,0,"14,861 ₪",0
ללא כתובת,171,03/11/2013,"2,785,018 ₪",12286-79-349,דירה בבית קומות,5,שתים עשרה,0,"16,287 ₪",0
ללא כתובת,97,01/11/2013,"1,458,000 ₪",12286-79-176,דירה,3,לא ידוע,0,"15,031 ₪",0
אוסקר שינדלר 6,99.5,01/11/2013,"1,458,000 ₪",12286-180-204,דירה בבית קומות,3,שלישית,2010,"14,653 ₪",20
ללא כתובת,134,31/10/2013,"2,068,000 ₪",11203-11-60,דירה,5,לא ידוע,0,"15,433 ₪",0
אוסקר שינדלר 2,145.23,31/10/2013,"2,770,000 ₪",12286-191-55,דירה בבית קומות,5,קומה 12,2012,"19,073 ₪",17
אוסקר שינדלר 4,169.16,30/10/2013,"3,000,000 ₪",12286-191-108,דירה בבית קומות,5,קומה 7,2012,"17,735 ₪",16
ללא כתובת,143,30/10/2013,"2,770,000 ₪",12286-78-79,דירה,5,לא ידוע,0,"19,371 ₪",0
ללא כתובת,152,30/10/2013,"3,000,000 ₪",12286-78-80,דירה,5,לא ידוע,0,"19,737 ₪",0
ללא כתובת,100,29/10/2013,"1,219,003 ₪",12286-79-351,דירה בבית קומות,3,שביעית,0,"12,190 ₪",0
ללא כתובת,111,28/10/2013,"1,776,499 ₪",12286-79-174,דירה,4,לא ידוע,0,"16,004 ₪",0
ללא כתובת,96,24/10/2013,"1,404,516 ₪",12286-79-353,דירה בבית קומות,3,שישית,0,"14,630 ₪",0
אוסקר שינדלר 2,112.03,23/10/2013,"2,160,000 ₪",12286-191-48,דירה בבית קומות,4,קומה 10,2012,"19,281 ₪",17
ללא כתובת,110,23/10/2013,"2,160,000 ₪",12286-78-78,דירה,4,לא ידוע,0,"19,636 ₪",0
אבא חושי 149,114.15,20/10/2013,"1,776,000 ₪",12286-180-112,דירה בבית קומות,4,חמישית,2013,"15,558 ₪",19
ללא כתובת,120,17/10/2013,"2,372,822 ₪",12286-79-356,דירה בבית קומות,4,שש עשרה,0,"19,774 ₪",0
אוסקר שינדלר 6,85.25,13/10/2013,"1,536,000 ₪",12286-180-198,דירה בבית קומות,3,שניה,2010,"18,018 ₪",20
ללא כתובת,97,13/10/2013,"1,536,998 ₪",12286-79-165,דירה,3,לא ידוע,0,"15,845 ₪",0
ללא כתובת,100,11/10/2013,"1,389,000 ₪",12286-79-358,דירה בבית קומות,3,שמינית,0,"13,890 ₪",0
ללא כתובת,84,11/10/2013,"1,178,779 ₪",12286-79-164,דירה,3,לא ידוע,0,"14,033 ₪",0
ללא כתובת,77,10/10/2013,"1,389,999 ₪",12286-79-161,דירה,3,לא ידוע,0,"18,052 ₪",0
ללא כתובת,170,10/10/2013,"2,929,923 ₪",12286-79-359,דירה בבית קומות,5,שש עשרה,0,"17,235 ₪",0
ללא כתובת,148,09/10/2013,"2,940,000 ₪",12286-79-160,דירה,5,לא ידוע,0,"19,865 ₪",0
ללא כתובת,182,08/10/2013,"2,770,000 ₪",11203-11-81,דירה בבית קומות,5,שמינית,0,"15,220 ₪",0
ללא כתובת,84,08/10/2013,"1,197,765 ₪",12286-79-159,דירה,3,לא ידוע,0,"14,259 ₪",0
אוסקר שינדלר 3,94.95,30/09/2013,"1,780,000 ₪",11203-67-10,דירה בבית קומות,4,שישית,2013,"18,747 ₪",19
ללא כתובת,102,30/09/2013,"1,750,000 ₪",11203-11-58,דירה,4,לא ידוע,0,"17,157 ₪",0
ללא כתובת,102,29/09/2013,"1,750,000 ₪",11203-11-57,דירה,4,לא ידוע,0,"17,157 ₪",0
ללא כתובת,83,23/09/2013,"1,222,065 ₪",12286-79-156,דירה,3,לא ידוע,0,"14,724 ₪",0
ללא כתובת,162,20/09/2013,"2,600,005 ₪",12286-79-363,דירה בבית קומות,5,שתים עשרה,0,"16,049 ₪",0
אוסקר שינדלר 2,145.23,17/09/2013,"2,700,000 ₪",12286-191-47,דירה בבית קומות,5,קומה 10,2012,"18,591 ₪",17
ללא כתובת,143,17/09/2013,"2,700,000 ₪",12286-78-76,דירה,5,לא ידוע,0,"18,881 ₪",0
אוסקר שינדלר 2,112.03,16/09/2013,"1,915,000 ₪",12286-191-64,דירה בבית קומות,4,קומה 14,2012,"17,094 ₪",17
ללא כתובת,110,16/09/2013,"2,260,000 ₪",12286-78-75,דירה,4,לא ידוע,0,"20,545 ₪",0
ללא כתובת,77,12/09/2013,"1,349,002 ₪",12286-79-154,דירה,3,לא ידוע,0,"17,520 ₪",0
אוסקר שינדלר 6,86.75,12/09/2013,"1,288,000 ₪",12286-180-221,דירה בבית קומות,3,שישית,2010,"14,977 ₪",20
אוסקר שינדלר 6,86.75,16/01/2013,"1,875,000 ₪",12286-180-221,דירה בבית קומות,3,שישית,2010,"14,977 ₪",20
ללא כתובת,84,12/09/2013,"1,288,000 ₪",12286-79-153,דירה,3,לא ידוע,0,"15,333 ₪",0
ללא כתובת,142,10/09/2013,"2,195,001 ₪",12286-79-365,דירה בבית קומות,5,חמש עשרה,0,"15,458 ₪",0
