כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
אבא חושי 10,109.2,30/03/2017,"1,370,000 ₪",10797-47-5,דירה בבית קומות,5,שניה,1970,"12,546 ₪",3
משה סורוקה 53,102.66,30/03/2017,"1,980,000 ₪",10796-151-7,דירה בבית קומות,5,רביעית וחמישית,1998,"19,287 ₪",3
חורב 34,71.99,12/03/2017,"1,000,000 ₪",10785-7-16,דירה בבית קומות,3,שניה,1960,"14,085 ₪",2
חורב 34,71.99,16/07/2003,"632,000 ₪",10785-7-16,דירה בבית קומות,3,שניה,1960,"14,085 ₪",2
משה סורוקה 32,130.4,09/03/2017,"3,500,000 ₪",10796-120-3,דירה בבית קומות,6,"קרקע,ראשנה,שניה",1988,"26,840 ₪",0
בני ברית 4,160.54,09/03/2017,"2,700,000 ₪",10796-99-1,דירה בבית קומות,5,"קרקע,ראשונה,שניה",1980,"16,818 ₪",3
אידר 48,108.64,06/03/2017,"1,900,000 ₪",10795-14-3,דירה בבית קומות,4,ראשונה,1980,"17,489 ₪",3
משה סורוקה 26,178.1,14/02/2017,"2,459,000 ₪",10796-117-6,דירה בבית קומות,7,קרקע ראשונה שניה,1984,"13,807 ₪",1
שימקין 29,105.6,09/02/2017,"2,050,000 ₪",10797-31-2,דירה בבית קומות,5,ראשונה,1973,"19,413 ₪",3
ג'ניה טברסקי 9,116.69,05/02/2017,"1,685,000 ₪",10796-148-4,דירה בבית קומות,6,שניה ושלישית,1995,"14,440 ₪",6
אידר 35,140,05/02/2017,"2,000,000 ₪",10797-97-3,דירה בבית קומות,5,קומה 2,1964,"14,286 ₪",2
סורוקה משה 44,159.18,16/01/2017,"2,550,000 ₪",10796-100-1,דירה בבית קומות,5,"קרקע,ראשונה ושניה",1990,"16,020 ₪",2
שימקין 13,117.87,04/01/2017,"1,925,000 ₪",10797-24-7,דירה בבית קומות,5,ראשונה,2001,"16,332 ₪",0
משה סורוקה 2,87.3,14/12/2016,"1,680,000 ₪",10797-49-7,דירה בבית קומות,4,ראשונה,1970,"19,310 ₪",3
משה סורוקה 2,87.3,02/04/2004,"826,000 ₪",10797-49-7,דירה בבית קומות,4,ראשונה,1970,"19,310 ₪",3
משה סורוקה 2,87.3,14/12/2016,חלק נמכר,10797-49-7,דירה בבית קומות,4,ראשונה,1970,"19,310 ₪",3
משה סורוקה 2,87.3,מחיר,1,10797-49-7,דירה בבית קומות,4,ראשונה,1970,"19,310 ₪",3
משה סורוקה 2,87.3,50%,"840,000 ₪",10797-49-7,דירה בבית קומות,4,ראשונה,1970,"19,310 ₪",3
משה סורוקה 2,87.3,2,50%,10797-49-7,דירה בבית קומות,4,ראשונה,1970,"19,310 ₪",3
משה סורוקה 2,87.3,"840,000 ₪","1,680,000 ₪",10797-49-7,דירה בבית קומות,4,ראשונה,1970,"19,310 ₪",3
ג'ניה טברסקי 1,159.96,13/12/2016,"2,050,000 ₪",10796-148-34,דירה בבית קומות,6,שישית ושביעית,1995,"12,816 ₪",5
חורב 60,100,13/12/2016,"1,860,000 ₪",10785-31-7,דירה בבית קומות,5,ראשונה,1960,"18,600 ₪",2
ליונל ווטסון 22,78.58,07/12/2016,"1,215,000 ₪",10797-32-2,דירה בבית קומות,3,ראשונה,1980,"15,462 ₪",3
משה סורוקה 31,96.12,09/11/2016,"2,150,000 ₪",10797-71-6,דירה בבית קומות,4,שלישית,1970,"22,396 ₪",3
משה סורוקה 31,96.12,15/07/2005,"999,000 ₪",10797-71-6,דירה בבית קומות,4,שלישית,1970,"22,396 ₪",3
משה סורוקה 31,96.12,23/09/1999,"1,019,000 ₪",10797-71-6,דירה בבית קומות,4,שלישית,1970,"22,396 ₪",3
שימקין 11,87.75,08/11/2016,"1,570,000 ₪",10797-23-10,דירה בבית קומות,3.5,שלישית,1970,"17,892 ₪",5
שימקין 22,84.91,08/11/2016,"1,700,000 ₪",10797-85-4,דירה בבית קומות,4,רביעית,1980,"20,021 ₪",6
אלתרמן 2,92.23,02/11/2016,"1,920,000 ₪",10798-42-1,דירה בבית קומות,5,ראשונה,1972,"20,870 ₪",4
אלתרמן 2,92.23,17/04/2008,"780,000 ₪",10798-42-1,דירה בבית קומות,5,ראשונה,1972,"20,870 ₪",4
אלתרמן 2,92.23,12/07/2002,"780,000 ₪",10798-42-1,דירה בבית קומות,5,ראשונה,1972,"20,870 ₪",4
שימקין 6,114.55,01/11/2016,"2,844,000 ₪",10797-93-2,דירה בבית קומות,6,שניה,1995,"24,828 ₪",4
הרב אסף דוד 4,96.89,21/09/2016,"2,140,000 ₪",10796-71-11,דירה בבית קומות,5,שניה שלישית רביעית,1980,"22,087 ₪",2
אידר 20,70,31/07/2016,"495,000 ₪",10797-130-2,דירה בבית קומות,3,קרקע,1960,"7,071 ₪",2
אידר 8,86,31/07/2016,"1,370,000 ₪",10785-17-8,דירה בבית קומות,3,שניה,1968,"15,930 ₪",2
אידר 8,86,13/05/2007,"605,000 ₪",10785-17-8,דירה בבית קומות,3,שניה,1968,"15,930 ₪",2
צבי בן יעקב 8,94,21/07/2016,"2,050,000 ₪",10796-124-5,דירה בבית קומות,4,שניה ושלישית,1999,"21,809 ₪",2
צבי בן יעקב 8,94,22/12/2000,"1,177,000 ₪",10796-124-5,דירה בבית קומות,4,שניה ושלישית,1999,"21,809 ₪",2
שימקין 21,92.69,12/07/2016,"1,650,000 ₪",10797-28-4,דירה בבית קומות,4,ראשונה,1982,"17,801 ₪",3
משה סורוקה 43,123.72,28/06/2016,"2,900,000 ₪",10796-51-1,דירה בבית קומות,4.5,קרקע,1988,"23,440 ₪",4
אידר 21,74.7,23/06/2016,"1,350,000 ₪",10785-32-4,דירה בבית קומות,3,שניה,1960,"18,072 ₪",3
ליונל ווטסון 4,94.5,08/06/2016,"1,600,000 ₪",10797-41-16,דירה בבית קומות,4,שניה,1970,"16,931 ₪",3
אידר 33,180,25/05/2016,"3,450,000 ₪",10797-95-1,דירה בבית קומות,8,מרתף,1970,"19,167 ₪",3
אידר 33,180,12/10/2008,"400,000 ₪",10797-95-1,דירה בבית קומות,8,מרתף,1970,"19,167 ₪",3
אידר 33,180,09/02/2000,"156,000 ₪",10797-95-1,דירה בבית קומות,8,מרתף,1970,"19,167 ₪",3
אידר 48,109.71,15/05/2016,"2,400,000 ₪",10795-14-5,דירה בבית קומות,5,שניה,1980,"22,018 ₪",3
אידר 48,109.71,27/02/2003,"1,040,000 ₪",10795-14-5,דירה בבית קומות,5,שניה,1980,"22,018 ₪",3
סורוקה משה 38,155.93,20/04/2016,"3,375,000 ₪",10796-123-1,קוטג' טורי,5,ראשונה שניה שלישית,1970,"21,644 ₪",2
חורב 24,71.21,19/04/2016,"1,500,000 ₪",10786-42-5,דירה בבית קומות,4,שניה,1970,"21,127 ₪",2
חורב 24,71.21,23/09/2008,"920,000 ₪",10786-42-5,דירה בבית קומות,4,שניה,1970,"21,127 ₪",2
הרב אסף דוד 4,96.89,07/04/2016,"2,200,000 ₪",10796-71-5,דירה בבית קומות,5,שניה שלישית רביעית,1980,"22,706 ₪",2
ליונל ווטסון 16,87.6,04/04/2016,"1,475,000 ₪",10797-35-4,דירה בבית קומות,3.5,שניה,1970,"16,838 ₪",2
משה סורוקה 49,79.26,16/03/2016,"1,285,000 ₪",10796-149-11,דירה בבית קומות,3,שניה שלישית,1997,"16,266 ₪",2
משה סורוקה 49,79.26,14/05/2009,"700,000 ₪",10796-149-11,דירה בבית קומות,3,שניה שלישית,1997,"16,266 ₪",2
משה סורוקה 49,79.26,16/03/2016,חלק נמכר,10796-149-11,דירה בבית קומות,3,שניה שלישית,1997,"16,266 ₪",2
משה סורוקה 49,79.26,מחיר,1,10796-149-11,דירה בבית קומות,3,שניה שלישית,1997,"16,266 ₪",2
משה סורוקה 49,79.26,50%,"642,500 ₪",10796-149-11,דירה בבית קומות,3,שניה שלישית,1997,"16,266 ₪",2
משה סורוקה 49,79.26,2,50%,10796-149-11,דירה בבית קומות,3,שניה שלישית,1997,"16,266 ₪",2
משה סורוקה 49,79.26,"642,500 ₪","1,285,000 ₪",10796-149-11,דירה בבית קומות,3,שניה שלישית,1997,"16,266 ₪",2
שימקין 26,130,14/03/2016,"2,400,000 ₪",10797-83-2,דירה בבית קומות,5,שניה,1970,"18,462 ₪",1
משה סורוקה 40,142.49,10/03/2016,"2,300,000 ₪",10796-102-5,דירה בבית קומות,6,קרקע ראשו שניה שלישי,1990,"16,141 ₪",5
שימקין 36,94,02/03/2016,"1,725,000 ₪",10797-78-12,דירה בבית קומות,4,שלישית,1980,"18,351 ₪",6
שימקין 14,154.65,14/02/2016,"2,550,000 ₪",10797-89-2,דירה בבית קומות,6,קרקע וראשונה,1985,"16,489 ₪",2
משה סורוקה 19,136.74,11/01/2016,"2,350,000 ₪",10797-65-5,דירה בבית קומות,5,רביעית חמישית,1980,"17,279 ₪",4
משה סורוקה 19,136.74,28/12/2000,"1,235,000 ₪",10797-65-5,דירה בבית קומות,5,רביעית חמישית,1980,"17,279 ₪",4
היסמין 8,125,28/12/2015,"2,055,000 ₪",10796-160-1,דירה בבית קומות,5,שלישית,0,"16,440 ₪",0
אברהם קריב 8,129.6,16/12/2015,"2,270,000 ₪",10797-21-5,דירה בבית קומות,5.5,קרקע ראשונה שניה,1970,"17,515 ₪",3
ליונל ווטסון 18,161.66,15/12/2015,"3,000,000 ₪",10797-34-6,דירה בבית קומות,5,קומה 3,2015,"18,557 ₪",4
ליונל ווטסון 18,165,14/12/2015,"3,000,000 ₪",10797-34-5,דירה,6,לא ידוע,2015,"18,182 ₪",4
שימקין 18,90.85,13/12/2015,"1,940,000 ₪",10797-87-2,דירה בבית קומות,4,ראשונה,1980,"21,556 ₪",4
שימקין 18,90.85,11/07/2014,"1,800,000 ₪",10797-87-2,דירה בבית קומות,4,ראשונה,1980,"21,556 ₪",4
אורי צבי גרינברג 9,114.6,09/12/2015,"2,250,000 ₪",10796-93-14,דירה בבית קומות,5,ראשונה שניה ושלישית,1985,"19,737 ₪",1
אורי צבי גרינברג 9,114.6,20/02/2002,"1,504,000 ₪",10796-93-14,דירה בבית קומות,5,ראשונה שניה ושלישית,1985,"19,737 ₪",1
ליונל ווטסון 10,216.3,23/11/2015,"2,400,000 ₪",10797-38-20,דירה בבית קומות,5,"קרקע , ראשונה",1970,"11,096 ₪",5
היסמין 6,135,12/11/2015,"2,410,000 ₪",10796-159-1,דירת גן,5,ראשונה,0,"17,852 ₪",0
אידר 21,72.7,09/11/2015,"1,049,000 ₪",10785-32-8,דירה בבית קומות,3,ראשונה,1960,"14,429 ₪",3
שימקין 21,93.61,28/10/2015,"1,320,000 ₪",10797-28-9,דירה בבית קומות,4,שלישית,1982,"14,101 ₪",3
ליונל ווטסון 18,127.92,27/10/2015,"3,330,000 ₪",10797-34-7,דירה בבית קומות,4,"קומה 3, קומה 4",2015,"26,032 ₪",4
ליונל ווטסון 1,93,23/10/2015,"765,000 ₪",10797-43-1,דירה בבית קומות,4,קרקע,1967,"8,226 ₪",2
צבי בן יעקב 5,126.41,22/10/2015,"2,300,000 ₪",10796-115-4,דירה בבית קומות,5,שלישית+רביעית,1990,"18,195 ₪",3
ליונל ווטסון 7,125.6,02/09/2015,"2,649,000 ₪",10797-52-10,דירה בבית קומות,5,רביעית+חמישית,2001,"21,091 ₪",5
אבא חושי 12,98.75,24/08/2015,"1,290,000 ₪",10797-48-10,דירה בבית קומות,4,ראשונה,1970,"13,063 ₪",2
הרב אסף דוד 10,132.65,19/08/2015,"2,250,000 ₪",10796-72-12,דירת גג,5,שלישית רביעית חמישית,1980,"16,962 ₪",4
ג'ניה טברסקי 3,160.16,30/07/2015,"1,930,000 ₪",10796-148-26,דירה בבית קומות,6,שישית שביעית,1995,"12,050 ₪",5
משה סורוקה 40,143.74,23/07/2015,"2,500,000 ₪",10796-102-6,דירה בבית קומות,7,קרקע ראשו שניה שלישי,1990,"17,393 ₪",5
משה סורוקה 7,85.5,13/07/2015,"1,345,000 ₪",10798-41-4,דירה בבית קומות,4,שניה,1970,"15,731 ₪",3
ג'ניה טברסקי 3,159.41,09/07/2015,"1,900,000 ₪",10796-148-25,דירה בבית קומות,6,שישית שביעית,1995,"11,919 ₪",5
אידר 52,87.5,29/06/2015,"1,640,000 ₪",10797-154-3,דירה בבית קומות,4,שניה,1980,"18,743 ₪",2
משה סורוקה 42,78.3,23/06/2015,"1,630,000 ₪",10796-101-3,דירה בבית קומות,3,שניה,1990,"20,817 ₪",1
שימקין 7,96.89,11/06/2015,"1,710,000 ₪",10797-17-4,דירה בבית קומות,4,שניה,1970,"17,812 ₪",3
שימקין 7,96.89,19/12/2003,"919,000 ₪",10797-17-4,דירה בבית קומות,4,שניה,1970,"17,812 ₪",3
אבא חושי 8,81.6,08/06/2015,"1,140,000 ₪",10797-46-4,דירה בבית קומות,4,ראשונה,1970,"14,074 ₪",3
אבא חושי 8,81.6,19/07/2004,"699,000 ₪",10797-46-4,דירה בבית קומות,4,ראשונה,1970,"14,074 ₪",3
אבא חושי 10,108.3,27/05/2015,"1,350,000 ₪",10797-47-3,דירה בבית קומות,4,ראשונה,1970,"12,465 ₪",3
אידר 48,115.67,17/05/2015,"2,282,000 ₪",10795-14-1,דירה בבית קומות,4,קרקע,1980,"19,729 ₪",3
ליונל ווטסון 13,95.1,14/05/2015,"1,200,000 ₪",10797-55-1,דירה בבית קומות,4,ראשונה,2021,"12,632 ₪",3
ליונל ווטסון 13,95.1,07/12/2009,"1,080,000 ₪",10797-55-1,דירה בבית קומות,4,ראשונה,2021,"12,632 ₪",3
אבא חושי 8,81,05/05/2015,"1,024,000 ₪",10797-46-5,דירה בבית קומות,4,שניה,1970,"12,642 ₪",3
ג'ניה טברסקי 13,116.38,28/04/2015,"1,900,000 ₪",10796-152-3,דירה בבית קומות,5,ראשונה,2003,"16,379 ₪",2
ג'ניה טברסקי 13,116.38,23/05/2011,"1,465,000 ₪",10796-152-3,דירה בבית קומות,5,ראשונה,2003,"16,379 ₪",2
ג'ניה טברסקי 13,116.38,25/04/2005,"1,090,000 ₪",10796-152-3,דירה בבית קומות,5,ראשונה,2003,"16,379 ₪",2
משה סורוקה 32,132.2,21/04/2015,"2,950,000 ₪",10796-120-2,דירה בבית קומות,5,"קרקע,ראשנה,שניה",1988,"22,315 ₪",0
ליונל ווטסון 1,89.2,07/04/2015,"980,000 ₪",10797-43-9,דירה בבית קומות,4,שניה,1967,"11,011 ₪",2
ליונל ווטסון 1,89.2,28/04/2013,"1,450,000 ₪",10797-43-9,דירה בבית קומות,4,שניה,1967,"11,011 ₪",2
ליונל ווטסון 1,89.2,22/04/2010,"1,050,000 ₪",10797-43-9,דירה בבית קומות,4,שניה,1967,"11,011 ₪",2
ליונל ווטסון 1,89.2,07/04/2015,חלק נמכר,10797-43-9,דירה בבית קומות,4,שניה,1967,"11,011 ₪",2
ליונל ווטסון 1,89.2,מחיר,1,10797-43-9,דירה בבית קומות,4,שניה,1967,"11,011 ₪",2
ליונל ווטסון 1,89.2,50%,"490,000 ₪",10797-43-9,דירה בבית קומות,4,שניה,1967,"11,011 ₪",2
ליונל ווטסון 1,89.2,2,50%,10797-43-9,דירה בבית קומות,4,שניה,1967,"11,011 ₪",2
ליונל ווטסון 1,89.2,"490,000 ₪","980,000 ₪",10797-43-9,דירה בבית קומות,4,שניה,1967,"11,011 ₪",2
ג'ניה טברסקי 1,159.96,06/04/2015,"1,900,000 ₪",10796-148-33,דירה בבית קומות,6,שישית ושביעית,1995,"11,950 ₪",5
ג'ניה טברסקי 1,159.96,22/02/2012,"2,100,000 ₪",10796-148-33,דירה בבית קומות,6,שישית ושביעית,1995,"11,950 ₪",5
ג'ניה טברסקי 1,159.96,06/04/2015,חלק נמכר,10796-148-33,דירה בבית קומות,6,שישית ושביעית,1995,"11,950 ₪",5
ג'ניה טברסקי 1,159.96,מחיר,1,10796-148-33,דירה בבית קומות,6,שישית ושביעית,1995,"11,950 ₪",5
ג'ניה טברסקי 1,159.96,50%,"950,000 ₪",10796-148-33,דירה בבית קומות,6,שישית ושביעית,1995,"11,950 ₪",5
ג'ניה טברסקי 1,159.96,2,50%,10796-148-33,דירה בבית קומות,6,שישית ושביעית,1995,"11,950 ₪",5
ג'ניה טברסקי 1,159.96,"950,000 ₪","1,900,000 ₪",10796-148-33,דירה בבית קומות,6,שישית ושביעית,1995,"11,950 ₪",5
שימקין 4,110.46,15/03/2015,"2,200,000 ₪",10797-94-6,דירה בבית קומות,5,שלישית ורביעית,1980,"19,917 ₪",3
ג'ניה טברסקי 9,152.7,12/03/2015,"1,650,000 ₪",10796-148-17,דירה בבית קומות,5,חמישית ושישית,1995,"10,806 ₪",6
ג'ניה טברסקי 9,107.82,11/03/2015,"1,590,000 ₪",10796-148-15,דירה בבית קומות,4,רביעית,1995,"14,860 ₪",6
אידר 48,86,01/03/2015,"860,000 ₪",10795-4-1,דירה בבית קומות,4,לא ידוע,1980,"10,000 ₪",2
ללא כתובת,129,21/01/2015,"2,350,000 ₪",10796-161-1,דירה בבית קומות,4,ראשונה,0,"18,217 ₪",0
אידר 58,89.5,08/01/2015,"2,150,000 ₪",10797-157-1,דירה בבית קומות,4,קרקע,1985,"24,157 ₪",3
אידר 58,89.5,05/04/2002,"1,128,000 ₪",10797-157-1,דירה בבית קומות,4,קרקע,1985,"24,157 ₪",3
משה סורוקה 28,89,07/01/2015,"1,770,000 ₪",10796-118-4,דירה בבית קומות,4.5,שניה,1970,"19,888 ₪",2
חורב 64,82,25/12/2014,"1,380,000 ₪",10785-86-2,דירה בבית קומות,4,ראשונה,1950,"16,829 ₪",4
חורב 64,82,04/12/2006,"655,000 ₪",10785-86-2,דירה בבית קומות,4,ראשונה,1950,"16,829 ₪",4
היסמין 2,107.08,22/12/2014,"1,500,000 ₪",10796-157-20,דירה בבית קומות,4,תשיעית,1980,"14,019 ₪",21
היסמין 2,107.08,04/10/2004,"915,000 ₪",10796-157-20,דירה בבית קומות,4,תשיעית,1980,"14,019 ₪",21
משה סורוקה 53,98.95,22/12/2014,"1,570,000 ₪",10796-151-3,דירה בבית קומות,3,שניה,1998,"16,020 ₪",3
משה סורוקה 53,98.95,19/01/1998,"943,000 ₪",10796-151-3,דירה בבית קומות,3,שניה,1998,"16,020 ₪",3
שימקין 34,92.72,15/12/2014,"1,500,000 ₪",10797-79-2,דירה בבית קומות,4,ראשונה,1978,"16,304 ₪",3
שימקין 34,92.72,26/08/2002,"887,000 ₪",10797-79-2,דירה בבית קומות,4,ראשונה,1978,"16,304 ₪",3
אידר 42,92.5,18/11/2014,"2,150,000 ₪",10795-1-4,דירה בבית קומות,4,שניה,2013,"23,243 ₪",3
ללא כתובת,106,13/11/2014,"1,460,000 ₪",10796-162-1,דירה בבית קומות,4,שניה,0,"13,774 ₪",0
שימקין 36,127.2,02/11/2014,"1,595,000 ₪",10797-78-10,דירה בבית קומות,5,ראשונה ושניה,1980,"12,539 ₪",6
משה סורוקה 40,106.97,29/10/2014,"1,660,000 ₪",10796-102-14,דירה בבית קומות,5,חמישית,1990,"15,518 ₪",5
שימקין 11,87.59,26/10/2014,"1,345,000 ₪",10797-23-12,דירה בבית קומות,3.5,רביעית,1970,"15,356 ₪",5
משה סורוקה 25,113.2,24/10/2014,"2,050,000 ₪",10797-68-10,דירה בבית קומות,4,שניה,1977,"18,142 ₪",3
משה סורוקה 25,113.2,26/07/2007,"1,097,000 ₪",10797-68-10,דירה בבית קומות,4,שניה,1977,"18,142 ₪",3
ליונל ווטסון 14,87,22/10/2014,"1,372,000 ₪",10797-36-2,דירה בבית קומות,4,ראשונה,1970,"15,770 ₪",3
משה סורוקה 32,130,21/10/2014,"3,000,000 ₪",10796-120-1,בית בודד,6,"קרקע,ראשנה,שניה",1988,"23,077 ₪",0
הרב אסף דוד 4,97.31,02/10/2014,"2,000,000 ₪",10796-71-4,דירה בבית קומות,6,ראשונה שניה שלישית,1980,"20,619 ₪",2
הרב אסף דוד 4,97.31,17/11/2002,"1,187,000 ₪",10796-71-4,דירה בבית קומות,6,ראשונה שניה שלישית,1980,"20,619 ₪",2
אידר 58,83.7,23/09/2014,"1,499,000 ₪",10797-157-4,דירה בבית קומות,5,שניה,1985,"17,909 ₪",3
משה סורוקה 40,144.09,18/09/2014,"2,300,000 ₪",10796-102-2,דירה בבית קומות,5,קרקע ראשו שניה שלישי,1990,"15,962 ₪",5
היסמין 2,107.5,17/09/2014,"730,000 ₪",10796-157-41,דירה בבית קומות,4,חמש עשרה,1980,"6,791 ₪",21
אידר 52,126.1,31/08/2014,"1,581,000 ₪",10797-154-4,דירה בבית קומות,4,שניה,1980,"12,538 ₪",2
אידר 48,129.15,13/08/2014,"1,770,000 ₪",10795-14-6,דירה בבית קומות,5,שניה,1980,"13,705 ₪",3
אבא חושי 20,74.09,10/07/2014,"1,139,000 ₪",10798-50-1,דירה בבית קומות,3,שניה,2001,"15,392 ₪",3
אבא חושי 20,74.09,24/11/2009,"870,000 ₪",10798-50-1,דירה בבית קומות,3,שניה,2001,"15,392 ₪",3
אבא חושי 20,74.09,23/07/2008,"700,000 ₪",10798-50-1,דירה בבית קומות,3,שניה,2001,"15,392 ₪",3
ליונל ווטסון 5,200,09/07/2014,"2,523,000 ₪",10797-51-9,דירה בבית קומות,6,רביעית,2015,"12,615 ₪",3
ליונל ווטסון 5,193.6,07/07/2014,"2,227,000 ₪",10797-51-10,דירה בבית קומות,6,חמישית,2015,"11,503 ₪",3
ליונל ווטסון 5,143.5,07/07/2014,"2,048,000 ₪",10797-51-11,דירה בבית קומות,7,קרקע,2015,"14,272 ₪",3
ליונל ווטסון 5,195,06/07/2014,"2,048,000 ₪",10797-51-5,דירה,7,לא ידוע,2015,"10,503 ₪",3
ללא כתובת,90,03/07/2014,"1,490,000 ₪",10796-162-2,דירה בבית קומות,4,שישית,0,"16,556 ₪",0
ליונל ווטסון 18,111.62,01/07/2014,"3,045,000 ₪",10797-34-8,דירת גג,5,"קומה 3, קומה 4",2015,"27,280 ₪",4
ליונל ווטסון 18,155,30/06/2014,"3,000,000 ₪",10797-34-1,דירה,5,לא ידוע,2015,"19,355 ₪",4
אידר 6,84.25,29/06/2014,"88,000 ₪",10785-13-2,דירה בבית קומות,3,קרקע,1960,"1,045 ₪",2
אידר 19,86.3,19/06/2014,"1,349,000 ₪",10785-29-2,דירה בבית קומות,4,ראשונה,1960,"15,632 ₪",2
שימקין 12,94.44,06/06/2014,"1,307,000 ₪",10797-90-8,דירה בבית קומות,4,שלישית,1980,"13,839 ₪",3
אבא חושי 18,155.55,28/05/2014,"1,950,000 ₪",10798-49-3,דירה בבית קומות,5,שניה ושלישית,1960,"12,536 ₪",3
שימקין 30,212.2,15/05/2014,"3,409,000 ₪",10797-81-11,דירה בבית קומות,7,שלישית ורביעית,1999,"16,080 ₪",4
שימקין 30,212.2,01/02/2012,"2,000,000 ₪",10797-81-11,דירה בבית קומות,7,שלישית ורביעית,1999,"16,080 ₪",4
שימקין 11,93.38,24/04/2014,"1,350,000 ₪",10797-23-1,דירה בבית קומות,4,ראשונה,1970,"14,457 ₪",5
שימקין 16,114,22/04/2014,"2,225,000 ₪",10797-88-2,דירה בבית קומות,5,שניה,1975,"19,518 ₪",4
שימקין 16,114,01/06/2004,"1,147,000 ₪",10797-88-2,דירה בבית קומות,5,שניה,1975,"19,518 ₪",4
אידר 35,120,09/04/2014,"2,129,000 ₪",10797-97-2,דירה בבית קומות,4,קומה 1,1964,"17,742 ₪",2
משה סורוקה 20,82.1,02/04/2014,"1,822,000 ₪",10797-73-5,דירה בבית קומות,6,שלישית,1980,"22,192 ₪",3
אידר 42,93.4,27/03/2014,"2,149,000 ₪",10795-1-3,דירה בבית קומות,6,שניה,1973,"23,108 ₪",3
אידר 42,93.4,15/06/2001,"701,000 ₪",10795-1-3,דירה בבית קומות,6,שניה,1973,"23,108 ₪",3
אידר 56,84.9,09/03/2014,"1,570,000 ₪",10797-156-2,דירה בבית קומות,4,ראשונה,1982,"18,690 ₪",3
אידר 56,84.9,03/07/2005,"1,374,000 ₪",10797-156-2,דירה בבית קומות,4,ראשונה,1982,"18,690 ₪",3
הרב אסף דוד 4,97.27,06/03/2014,"1,700,000 ₪",10796-71-1,דירה בבית קומות,6,"קרקע,ראשנה,שניה",1980,"17,477 ₪",2
אידר 8,104.8,03/03/2014,"1,530,000 ₪",10785-17-4,דירה בבית קומות,4,ראשונה,1968,"14,599 ₪",2
ללא כתובת,130,18/02/2014,"1,450,000 ₪",10796-162-3,דירה בבית קומות,4,שניה,0,"11,154 ₪",0
אידר 54,89.5,06/01/2014,"1,612,000 ₪",10797-155-1,דירה בבית קומות,3,קרקע,1980,"18,112 ₪",3
אידר 54,89.5,14/02/2008,"957,000 ₪",10797-155-1,דירה בבית קומות,3,קרקע,1980,"18,112 ₪",3
אלתרמן 2,92.23,31/12/2013,"1,750,000 ₪",10798-42-6,דירה בבית קומות,4,שלישית,1972,"18,974 ₪",4
משה סורוקה 13,94.45,30/12/2013,"1,500,000 ₪",10797-62-6,דירה בבית קומות,4.5,שלישית,1970,"15,881 ₪",3
ג'ניה טברסקי 9,91.81,27/12/2013,"900,000 ₪",10796-148-5,דירה בבית קומות,3,קרקע,1995,"9,803 ₪",6
משה סורוקה 16,94.33,19/12/2013,"1,670,000 ₪",10797-75-4,דירה בבית קומות,4,שניה ושלישית,1980,"17,704 ₪",3
ג'ניה טברסקי 3,111.31,16/12/2013,"1,530,000 ₪",10796-148-20,דירה בבית קומות,4,שלישית,1995,"13,784 ₪",5
ג'ניה טברסקי 3,111.31,08/08/2003,"841,000 ₪",10796-148-20,דירה בבית קומות,4,שלישית,1995,"13,784 ₪",5
שימקין 5,100,28/11/2013,"2,574,000 ₪",10797-16-9,דירה בבית קומות,3,רביעית + חמישית,1970,"25,740 ₪",4
שימקין 5,155,27/11/2013,"2,574,781 ₪",10797-16-6,דירה,5,לא ידוע,1970,"16,611 ₪",4
שימקין 19,87.82,10/11/2013,"1,450,000 ₪",10797-27-9,דירה בבית קומות,4,שלישית,1970,"16,511 ₪",3
משה סורוקה 20,82.1,10/11/2013,"1,960,000 ₪",10797-73-3,דירה בבית קומות,5,שניה,1980,"23,902 ₪",3
משה סורוקה 20,82.1,08/12/1999,"720,000 ₪",10797-73-3,דירה בבית קומות,5,שניה,1980,"23,902 ₪",3
משה סורוקה 19,186.5,05/11/2013,"2,250,000 ₪",10797-65-1,דירה בבית קומות,5,קרקע,1980,"12,064 ₪",4
שימקין 5,80,04/11/2013,"2,295,000 ₪",10797-16-8,דירה בבית קומות,3,רביעית + חמישית,1970,"28,688 ₪",4
משה סורוקה 2,88.62,29/10/2013,"1,350,000 ₪",10797-49-9,דירה בבית קומות,4,שניה,1970,"15,341 ₪",3
משה סורוקה 2,88.62,11/06/2003,"772,000 ₪",10797-49-9,דירה בבית קומות,4,שניה,1970,"15,341 ₪",3
אידר 42,165,10/10/2013,"2,700,000 ₪",10795-1-0,דירת גן,5,לא ידוע,2013,"16,364 ₪",3
ג'ניה טברסקי 3,113.96,10/10/2013,"1,680,000 ₪",10796-148-21,דירה בבית קומות,4,רביעית,1995,"14,742 ₪",5
שימקין 16,101.1,13/09/2013,"1,550,000 ₪",10797-88-1,דירה בבית קומות,4,ראשונה,1975,"15,331 ₪",4
אורי צבי גרינברג 8,120.1,20/08/2013,"2,350,000 ₪",10796-111-3,דירה בבית קומות,4.5,שניה,1989,"19,567 ₪",1
ללא כתובת,120,14/08/2013,"2,144,000 ₪",10796-161-2,דירה בבית קומות,6,שניה,0,"17,867 ₪",0
