כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
זלמן ארן 48,150,23/04/2025,"2,450,000 ₪",11567-35-3,דירה בבית קומות,6,קרקע,1950,"16,333 ₪",1
כברי 6,61.3,25/03/2025,"1,180,000 ₪",11572-239-7,דירה בבית קומות,3,שניה,1970,"19,344 ₪",8
כברי 6,61.3,16/09/2015,"665,000 ₪",11572-239-7,דירה בבית קומות,3,שניה,1970,"19,344 ₪",8
כברי 6,61.3,09/11/2009,"340,000 ₪",11572-239-7,דירה בבית קומות,3,שניה,1970,"19,344 ₪",8
הארזים 5,70,24/03/2025,"1,460,000 ₪",11571-128-3,דירה בבית קומות,3,ראשונה,1960,"20,857 ₪",2
"מח""ל 9",49,23/03/2025,"1,060,000 ₪",11567-624-8,דירה בבית קומות,3,רביעית,1960,"21,633 ₪",4
"מח""ל 13",49,19/03/2025,"1,130,000 ₪",11567-620-6,דירה בבית קומות,3,שלישית,1960,"23,061 ₪",4
"מח""ל 13",49,09/10/2002,"362,000 ₪",11567-620-6,דירה בבית קומות,3,שלישית,1960,"23,061 ₪",4
"מח""ל 13",49,07/06/1998,"317,000 ₪",11567-620-6,דירה בבית קומות,3,שלישית,1960,"23,061 ₪",4
בית אלפא 13,95,11/03/2025,"1,250,000 ₪",11567-351-3,דירה בבית קומות,4,ראשונה,1950,"13,158 ₪",1
ורבורג 11,47,09/03/2025,"980,000 ₪",11572-213-7,דירה בבית קומות,3,רביעית,1960,"20,851 ₪",4
ורבורג 11,47,31/05/2016,"500,000 ₪",11572-213-7,דירה בבית קומות,3,רביעית,1960,"20,851 ₪",4
ורבורג 11,47,22/06/2014,"375,000 ₪",11572-213-7,דירה בבית קומות,3,רביעית,1960,"20,851 ₪",4
יוסף בוסל 65,200,06/03/2025,"2,900,000 ₪",11567-163-2,דירה בבית קומות,5,לא ידוע,1970,"14,500 ₪",2
"מח""ל 41",101,06/03/2025,"2,748,000 ₪",11567-593-27,דירה בבית קומות,4,שניה,1960,"27,208 ₪",4
"מח""ל 41",101,2010-08-26,"350,000 ₪",11567-593-27,דירה בבית קומות,4,שניה,1960,"27,208 ₪",4
דגניה 15,49.7,05/03/2025,"1,080,000 ₪",11571-169-10,דירה בבית קומות,3,שלישית,1960,"22,041 ₪",4
דגניה 15,49.7,23/02/2020,"587,000 ₪",11571-169-10,דירה בבית קומות,3,שלישית,1960,"22,041 ₪",4
דגניה 15,49.7,07/09/2016,"530,000 ₪",11571-169-10,דירה בבית קומות,3,שלישית,1960,"22,041 ₪",4
דגניה 15,49.7,11/04/2005,"183,000 ₪",11571-169-10,דירה בבית קומות,3,שלישית,1960,"22,041 ₪",4
דגניה 47,52.72,03/03/2025,"1,230,000 ₪",11567-560-21,דירה בבית קומות,3,שלישית,1960,"23,654 ₪",4
דגניה 47,52.72,08/07/2018,"645,000 ₪",11567-560-21,דירה בבית קומות,3,שלישית,1960,"23,654 ₪",4
דגניה 47,52.72,19/01/2014,"380,000 ₪",11567-560-21,דירה בבית קומות,3,שלישית,1960,"23,654 ₪",4
"מח""ל 27",42,02/03/2025,"1,215,000 ₪",11567-600-20,דירה בבית קומות,3,שניה,1960,"28,929 ₪",4
"מח""ל 27",42,05/10/2021,"840,000 ₪",11567-600-20,דירה בבית קומות,3,שניה,1960,"28,929 ₪",4
"מח""ל 27",42,26/11/2014,"510,000 ₪",11567-600-20,דירה בבית קומות,3,שניה,1960,"28,929 ₪",4
דגניה 56,39.4,26/02/2025,"1,150,000 ₪",11567-541-8,דירה בבית קומות,2,שלישית,1960,"29,188 ₪",3
דגניה 49,52.72,25/02/2025,"1,200,000 ₪",11567-559-23,דירה בבית קומות,3,רביעית,1960,"23,077 ₪",4
דגניה 49,52.72,24/05/2020,"575,000 ₪",11567-559-23,דירה בבית קומות,3,רביעית,1960,"23,077 ₪",4
דגניה 49,52.72,01/05/2013,"396,000 ₪",11567-559-23,דירה בבית קומות,3,רביעית,1960,"23,077 ₪",4
דגניה 49,52.72,17/03/2010,"240,000 ₪",11567-559-23,דירה בבית קומות,3,רביעית,1960,"23,077 ₪",4
שדה בוקר 9,60.8,17/02/2025,"1,480,000 ₪",11567-665-7,דירה בבית קומות,3,שניה,1960,"24,342 ₪",4
"מח""ל 41",43.1,13/02/2025,"3,025,000 ₪",11567-593-9,דירה בבית קומות,3,ראשונה,1960,"70,186 ₪",4
"מח""ל 41",43.1,13/02/2025,"2,773,000 ₪",11567-593-10,דירה בבית קומות,3,ראשונה,1960,"64,488 ₪",4
"מח""ל 41",43.1,24/04/2023,"1,375,000 ₪",11567-593-10,דירה בבית קומות,3,ראשונה,1960,"64,488 ₪",4
"מח""ל 41",43.1,25/11/2021,"980,000 ₪",11567-593-10,דירה בבית קומות,3,ראשונה,1960,"64,488 ₪",4
"מח""ל 41",43.1,04/03/2018,"580,000 ₪",11567-593-10,דירה בבית קומות,3,ראשונה,1960,"64,488 ₪",4
"מח""ל 41",43.1,17/07/2011,"475,000 ₪",11567-593-10,דירה בבית קומות,3,ראשונה,1960,"64,488 ₪",4
דגניה 75,38.9,12/02/2025,"1,620,000 ₪",11567-546-1,דירה בבית קומות,2,ראשונה,1960,"42,632 ₪",4
דגניה 75,38.9,26/01/2023,"1,385,000 ₪",11567-546-1,דירה בבית קומות,2,ראשונה,1960,"42,632 ₪",4
דגניה 75,38.9,29/10/2015,"560,000 ₪",11567-546-1,דירה בבית קומות,2,ראשונה,1960,"42,632 ₪",4
דגניה 75,38.9,28/10/2013,"500,000 ₪",11567-546-1,דירה בבית קומות,2,ראשונה,1960,"42,632 ₪",4
ארן זלמן 40,99.54,10/02/2025,"2,820,000 ₪",11567-36-3,דירה בבית קומות,5,קרקע,1950,"28,330 ₪",1
"מח""ל 41",105,04/02/2025,"2,762,000 ₪",11567-593-41,דירה בבית קומות,4,שמינית,1960,"26,305 ₪",4
דגניה 15,49.7,02/02/2025,"1,100,000 ₪",11571-169-11,דירה בבית קומות,3,שלישית,1960,"22,449 ₪",4
דגניה 15,49.7,25/11/2021,"610,000 ₪",11571-169-11,דירה בבית קומות,3,שלישית,1960,"22,449 ₪",4
אנה פרנק 29,73.54,29/01/2025,"1,180,000 ₪",11572-80-5,דירה בבית קומות,3.5,שניה,1970,"16,046 ₪",3
טרומן 46,60.1,27/01/2025,"1,363,600 ₪",11567-653-30,דירה בבית קומות,3,רביעית,1970,"22,727 ₪",4
טרומן 46,60.1,27/04/2023,"1,200,000 ₪",11567-653-30,דירה בבית קומות,3,רביעית,1970,"22,727 ₪",4
טרומן 46,60.1,27/01/2025,חלק נמכר,11567-653-30,דירה בבית קומות,3,רביעית,1970,"22,727 ₪",4
טרומן 46,60.1,מחיר,1,11567-653-30,דירה בבית קומות,3,רביעית,1970,"22,727 ₪",4
טרומן 46,60.1,33%,"449,988 ₪",11567-653-30,דירה בבית קומות,3,רביעית,1970,"22,727 ₪",4
טרומן 46,60.1,2,33%,11567-653-30,דירה בבית קומות,3,רביעית,1970,"22,727 ₪",4
טרומן 46,60.1,"449,988 ₪",3,11567-653-30,דירה בבית קומות,3,רביעית,1970,"22,727 ₪",4
דגניה 23,36.5,23/01/2025,"1,070,000 ₪",11571-142-34,דירה בבית קומות,2,ראשונה,1960,"29,315 ₪",4
דגניה 41,36,20/01/2025,"1,100,000 ₪",11567-564-8,דירה בבית קומות,2,ראשונה,1960,"30,556 ₪",1
דגניה 41,36,21/08/2022,"790,000 ₪",11567-564-8,דירה בבית קומות,2,ראשונה,1960,"30,556 ₪",1
דגניה 41,36,18/03/2015,"470,000 ₪",11567-564-8,דירה בבית קומות,2,ראשונה,1960,"30,556 ₪",1
דגניה 41,36,14/08/2014,"400,000 ₪",11567-564-8,דירה בבית קומות,2,ראשונה,1960,"30,556 ₪",1
דגניה 41,36,07/06/2007,"140,000 ₪",11567-564-8,דירה בבית קומות,2,ראשונה,1960,"30,556 ₪",1
דגניה 42,26,16/01/2025,"1,120,000 ₪",11567-529-49,דירה בבית קומות,2,קרקע,1960,"43,077 ₪",3
דגניה 42,26,12/05/2014,"600,000 ₪",11567-529-49,דירה בבית קומות,2,קרקע,1960,"43,077 ₪",3
בן ציון ישראלי 29,101,09/01/2025,"1,500,000 ₪",11567-67-2,דירה בבית קומות,4,ראשונה,1950,"14,851 ₪",2
דגניה 51,52.72,09/01/2025,"1,300,000 ₪",11567-558-20,דירה בבית קומות,3,שניה,1960,"25,000 ₪",4
דגניה 51,52.72,16/12/2014,"549,000 ₪",11567-558-20,דירה בבית קומות,3,שניה,1960,"25,000 ₪",4
דגניה 51,52.72,05/08/2010,"305,000 ₪",11567-558-20,דירה בבית קומות,3,שניה,1960,"25,000 ₪",4
דגניה 25,36.5,08/01/2025,"980,000 ₪",11571-141-4,דירה בבית קומות,2,שניה,1960,"27,222 ₪",4
דגניה 25,36.5,04/11/2018,"535,000 ₪",11571-141-4,דירה בבית קומות,2,שניה,1960,"27,222 ₪",4
דגניה 42,26,06/01/2025,"850,000 ₪",11567-529-58,דירה בבית קומות,2,קרקע,1960,"32,692 ₪",3
שדה בוקר 11,92,03/01/2025,"1,440,000 ₪",11567-664-18,דירה בבית קומות,5,ראשונה,1960,"15,652 ₪",4
"מח""ל 41",45.2,31/12/2024,"2,900,000 ₪",11567-593-11,דירה בבית קומות,3,שניה,1960,"64,159 ₪",4
"מח""ל 15",49,29/12/2024,"210,000 ₪",11567-618-9,דירה בבית קומות,3,ראשונה,1980,"4,286 ₪",4
"מח""ל 35",42,26/12/2024,"1,200,000 ₪",11567-596-5,דירה בבית קומות,3,שלישית,1960,"28,571 ₪",4
"מח""ל 35",42,28/01/2021,"780,000 ₪",11567-596-5,דירה בבית קומות,3,שלישית,1960,"28,571 ₪",4
"מח""ל 35",42,20/06/2016,"700,000 ₪",11567-596-5,דירה בבית קומות,3,שלישית,1960,"28,571 ₪",4
דגניה 44,38,25/12/2024,"1,180,000 ₪",11567-529-97,דירה בבית קומות,1.5,שלישית,1960,"31,053 ₪",3
דגניה 44,38,27/08/2020,"600,000 ₪",11567-529-97,דירה בבית קומות,1.5,שלישית,1960,"31,053 ₪",3
הקונגרס 75,81,25/12/2024,"2,000,000 ₪",11567-378-1,קוטג' דו משפחתי,4,ראשונה,1960,"24,691 ₪",1
"מח""ל 41",45.2,25/12/2024,"2,400,000 ₪",11567-593-23,דירה בבית קומות,3,רביעית,1960,"53,097 ₪",4
בן ציון ישראלי 5,100,23/12/2024,"1,285,000 ₪",11567-535-5,דירה בבית קומות,4,ראשונה,1960,"12,850 ₪",2
דגניה 5,45.57,23/12/2024,"1,060,000 ₪",11573-5-28,דירה בבית קומות,3,שניה,1960,"23,556 ₪",4
דגניה 5,45.57,06/02/2015,"560,000 ₪",11573-5-28,דירה בבית קומות,3,שניה,1960,"23,556 ₪",4
דגניה 5,45.57,26/01/2010,"238,000 ₪",11573-5-28,דירה בבית קומות,3,שניה,1960,"23,556 ₪",4
דגניה 5,42.79,18/12/2024,"1,000,000 ₪",11573-5-9,דירה בבית קומות,3,שלישית,1960,"23,810 ₪",4
דגניה 5,42.79,01/03/2012,"375,000 ₪",11573-5-9,דירה בבית קומות,3,שלישית,1960,"23,810 ₪",4
דגניה 5,42.79,01/01/2004,"249,000 ₪",11573-5-9,דירה בבית קומות,3,שלישית,1960,"23,810 ₪",4
דגניה 77,38.9,12/12/2024,"2,000,000 ₪",11567-545-34,דירה בבית קומות,2,ראשונה,1960,"52,632 ₪",4
דגניה 77,38.9,13/01/2022,"1,250,000 ₪",11567-545-34,דירה בבית קומות,2,ראשונה,1960,"52,632 ₪",4
דגניה 77,38.9,08/03/2009,"270,000 ₪",11567-545-34,דירה בבית קומות,2,ראשונה,1960,"52,632 ₪",4
דגניה 77,38.9,03/06/2008,"273,000 ₪",11567-545-34,דירה בבית קומות,2,ראשונה,1960,"52,632 ₪",4
דגניה 47,52.72,11/12/2024,"1,100,000 ₪",11567-560-7,דירה בבית קומות,3,רביעית,1960,"21,154 ₪",4
"מח""ל 39",97,08/12/2024,"2,067,000 ₪",11567-594-41,דירה בבית קומות,4,שביעית,1960,"21,309 ₪",4
דגניה 44,39.25,08/12/2024,"1,070,000 ₪",11567-529-70,דירה בבית קומות,2,שניה,1960,"27,261 ₪",3
"מח""ל 9",49,06/12/2024,"1,100,000 ₪",11567-624-3,דירה בבית קומות,3,שניה,1960,"22,449 ₪",4
"מח""ל 9",49,01/02/2019,"606,000 ₪",11567-624-3,דירה בבית קומות,3,שניה,1960,"22,449 ₪",4
דגניה 62,39.4,01/12/2024,"1,300,000 ₪",11567-540-28,דירה בבית קומות,2,שניה,1960,"33,333 ₪",4
דגניה 62,39.4,11/04/2021,"245,000 ₪",11567-540-28,דירה בבית קומות,2,שניה,1960,"33,333 ₪",4
אברבנאל 89,39,28/11/2024,"900,000 ₪",11567-524-3,דירה בבית קומות,3.5,ראשונה,1970,"23,077 ₪",1
אברבנאל 89,39,02/11/2010,"450,000 ₪",11567-524-3,דירה בבית קומות,3.5,ראשונה,1970,"23,077 ₪",1
אברבנאל 89,39,22/12/2000,"203,000 ₪",11567-524-3,דירה בבית קומות,3.5,ראשונה,1970,"23,077 ₪",1
אברבנאל 89,39,28/08/2000,"145,000 ₪",11567-524-3,דירה בבית קומות,3.5,ראשונה,1970,"23,077 ₪",1
"מח""ל 39",97,28/11/2024,"2,042,000 ₪",11567-594-42,דירה בבית קומות,4,חמישית,1960,"21,052 ₪",4
טרומן 6,61.64,26/11/2024,"526,000 ₪",11567-669-4,דירה בבית קומות,3,שניה,1970,"8,623 ₪",4
טרומן 6,61.64,03/06/2019,"325,000 ₪",11567-669-4,דירה בבית קומות,3,שניה,1970,"8,623 ₪",4
אברבנאל 77,58,25/11/2024,"1,230,000 ₪",11567-531-9,דירה בבית קומות,3,ראשונה,1950,"21,207 ₪",2
יוסף בוסל 37,68,25/11/2024,"1,140,000 ₪",11571-21-5,דירה בבית קומות,2,ראשונה,1950,"16,765 ₪",1
"מח""ל 41",44.1,21/11/2024,"2,265,000 ₪",11567-593-25,דירה בבית קומות,3,ראשונה,1960,"51,477 ₪",4
"מח""ל 41",44.1,27/04/2021,"262,000 ₪",11567-593-25,דירה בבית קומות,3,ראשונה,1960,"51,477 ₪",4
"מח""ל 41",97,21/11/2024,"2,662,000 ₪",11567-593-42,דירה בבית קומות,4,חמישית,1960,"27,443 ₪",4
טרומן 26,61.3,15/11/2024,"750,000 ₪",11567-661-19,דירה בבית קומות,3,חמישית,1970,"12,235 ₪",8
דגניה 7,45.57,11/11/2024,"980,000 ₪",11571-154-29,דירה בבית קומות,3,שלישית,1960,"21,778 ₪",4
דגניה 7,45.57,20/11/2014,"550,000 ₪",11571-154-29,דירה בבית קומות,3,שלישית,1960,"21,778 ₪",4
"מח""ל 41",45.2,10/11/2024,"2,420,000 ₪",11567-593-28,דירה בבית קומות,3,שניה,1960,"53,540 ₪",4
אברבנאל 73,85,07/11/2024,"1,250,000 ₪",11567-532-10,דירה בבית קומות,3,שניה,1950,"14,706 ₪",2
זלמן ארן 55,75.5,07/11/2024,"1,000,000 ₪",11567-218-2,דירה בבית קומות,3,קרקע,1989,"13,245 ₪",1
הקונגרס 42,160,06/11/2024,"2,900,000 ₪",11567-364-2,דירה בבית קומות,5,ראשונה,1950,"18,125 ₪",1
חפצי בה 16,90,05/11/2024,"1,565,600 ₪",11567-90-1,דירה בבית קומות,4,ראשונה,1950,"17,396 ₪",1
דגניה 11,46.98,03/11/2024,"320,000 ₪",11571-172-23,דירה בבית קומות,3,רביעית,1960,"6,811 ₪",4
דגניה 25,36.5,01/11/2024,"950,000 ₪",11571-141-40,דירה בבית קומות,2.5,רביעית,1960,"26,027 ₪",4
דגניה 9,45.57,31/10/2024,"945,000 ₪",11571-153-33,דירה בבית קומות,3,ראשונה,1960,"21,000 ₪",4
דגניה 9,45.57,28/07/2016,"595,000 ₪",11571-153-33,דירה בבית קומות,3,ראשונה,1960,"21,000 ₪",4
דגניה 9,45.57,14/04/2010,"210,000 ₪",11571-153-33,דירה בבית קומות,3,ראשונה,1960,"21,000 ₪",4
דגניה 9,45.57,31/10/2024,חלק נמכר,11571-153-33,דירה בבית קומות,3,ראשונה,1960,"21,000 ₪",4
דגניה 9,45.57,מחיר,1,11571-153-33,דירה בבית קומות,3,ראשונה,1960,"21,000 ₪",4
דגניה 9,45.57,5%,"47,250 ₪",11571-153-33,דירה בבית קומות,3,ראשונה,1960,"21,000 ₪",4
דגניה 9,45.57,2,5%,11571-153-33,דירה בבית קומות,3,ראשונה,1960,"21,000 ₪",4
דגניה 9,45.57,"47,250 ₪",3,11571-153-33,דירה בבית קומות,3,ראשונה,1960,"21,000 ₪",4
דגניה 9,45.57,90%,"850,500 ₪",11571-153-33,דירה בבית קומות,3,ראשונה,1960,"21,000 ₪",4
"מח""ל 41",43.1,30/10/2024,"2,410,000 ₪",11567-593-26,דירה בבית קומות,3,ראשונה,1960,"56,047 ₪",4
"מח""ל 39",97,30/10/2024,"2,047,000 ₪",11567-594-43,דירה בבית קומות,4,חמישית,1960,"21,103 ₪",4
"מח""ל 41",46.2,29/10/2024,"2,400,000 ₪",11567-593-24,דירה בבית קומות,3,רביעית,1960,"52,174 ₪",4
"מח""ל 41",46.2,25/01/2023,"1,420,000 ₪",11567-593-24,דירה בבית קומות,3,רביעית,1960,"52,174 ₪",4
"מח""ל 41",46.2,16/01/2018,"800,000 ₪",11567-593-24,דירה בבית קומות,3,רביעית,1960,"52,174 ₪",4
"מח""ל 41",46.2,17/11/2015,"585,000 ₪",11567-593-24,דירה בבית קומות,3,רביעית,1960,"52,174 ₪",4
"מח""ל 41",46.2,26/01/2014,"580,000 ₪",11567-593-24,דירה בבית קומות,3,רביעית,1960,"52,174 ₪",4
הקונגרס 16,53,27/10/2024,"1,324,000 ₪",11567-357-2,דירה בבית קומות,2,ראשונה,1950,"24,981 ₪",1
"מח""ל 39",105,27/10/2024,"2,129,000 ₪",11567-594-45,דירה בבית קומות,4,שביעית,1960,"20,276 ₪",4
דגניה 27,36.5,22/10/2024,"1,030,000 ₪",11571-140-31,דירה בבית קומות,2.5,רביעית,1960,"28,219 ₪",4
דגניה 25,36.5,21/10/2024,"1,030,000 ₪",11571-141-23,דירה בבית קומות,2.5,רביעית,1960,"28,611 ₪",4
דגניה 25,36.5,07/11/2016,"449,000 ₪",11571-141-23,דירה בבית קומות,2.5,רביעית,1960,"28,611 ₪",4
דגניה 25,36.5,23/12/2013,"380,000 ₪",11571-141-23,דירה בבית קומות,2.5,רביעית,1960,"28,611 ₪",4
דגניה 25,36.5,09/02/2011,"338,000 ₪",11571-141-23,דירה בבית קומות,2.5,רביעית,1960,"28,611 ₪",4
דגניה 25,36.5,06/09/2010,"260,000 ₪",11571-141-23,דירה בבית קומות,2.5,רביעית,1960,"28,611 ₪",4
דגניה 25,36.5,18/12/2005,"135,000 ₪",11571-141-23,דירה בבית קומות,2.5,רביעית,1960,"28,611 ₪",4
יוסף בוסל 4,91,15/10/2024,"1,600,000 ₪",11571-134-9,דירה בבית קומות,4,ראשונה,1950,"17,582 ₪",2
"מח""ל 29",42.32,10/10/2024,"1,210,000 ₪",11567-599-12,דירה בבית קומות,3,שניה,1960,"28,810 ₪",4
"מח""ל 29",42.32,16/08/2021,"830,000 ₪",11567-599-12,דירה בבית קומות,3,שניה,1960,"28,810 ₪",4
"מח""ל 29",42.32,09/01/2019,"770,000 ₪",11567-599-12,דירה בבית קומות,3,שניה,1960,"28,810 ₪",4
"מח""ל 29",42.32,05/12/2001,"309,000 ₪",11567-599-12,דירה בבית קומות,3,שניה,1960,"28,810 ₪",4
דגניה 17,36,08/10/2024,"1,060,000 ₪",11571-149-4,דירה בבית קומות,2,ראשונה,1960,"29,444 ₪",1
דגניה 17,36,18/03/2014,"445,000 ₪",11571-149-4,דירה בבית קומות,2,ראשונה,1960,"29,444 ₪",1
דגניה 17,36,27/06/2007,"160,000 ₪",11571-149-4,דירה בבית קומות,2,ראשונה,1960,"29,444 ₪",1
דגניה 19,36,30/09/2024,"950,000 ₪",11571-144-6,דירה בבית קומות,2,קרקע,1960,"26,389 ₪",1
דגניה 19,36,25/04/2014,"419,000 ₪",11571-144-6,דירה בבית קומות,2,קרקע,1960,"26,389 ₪",1
דגניה 19,36,10/01/2013,"322,000 ₪",11571-144-6,דירה בבית קומות,2,קרקע,1960,"26,389 ₪",1
ורבורג 19,35.72,29/09/2024,"945,000 ₪",11572-217-1,דירה בבית קומות,2,ראשונה,1960,"27,000 ₪",4
ורבורג 19,35.72,09/03/2022,"780,000 ₪",11572-217-1,דירה בבית קומות,2,ראשונה,1960,"27,000 ₪",4
ורבורג 19,35.72,31/01/2019,"585,000 ₪",11572-217-1,דירה בבית קומות,2,ראשונה,1960,"27,000 ₪",4
ורבורג 19,35.72,20/07/2015,"555,000 ₪",11572-217-1,דירה בבית קומות,2,ראשונה,1960,"27,000 ₪",4
ורבורג 19,35.72,17/10/2000,"251,000 ₪",11572-217-1,דירה בבית קומות,2,ראשונה,1960,"27,000 ₪",4
דגניה 61,36,24/09/2024,"700,000 ₪",11567-557-1,דירה בבית קומות,2.5,קרקע,1960,"19,444 ₪",1
דגניה 17,47.9,24/09/2024,"1,070,000 ₪",11571-168-5,דירה בבית קומות,3,ראשונה,1950,"22,338 ₪",2
דגניה 15,49.7,23/09/2024,"1,030,000 ₪",11571-169-3,דירה בבית קומות,3,ראשונה,1960,"20,724 ₪",4
"מח""ל 39",46.2,22/09/2024,"1,848,000 ₪",11567-594-24,דירה בבית קומות,3,רביעית,1960,"40,000 ₪",4
דגניה 62,39.4,19/09/2024,"1,280,000 ₪",11567-540-39,דירה בבית קומות,2,רביעית,1960,"32,821 ₪",4
דגניה 62,39.4,24/12/2020,"710,000 ₪",11567-540-39,דירה בבית קומות,2,רביעית,1960,"32,821 ₪",4
דגניה 37,36,19/09/2024,"810,000 ₪",11567-566-6,דירה בבית קומות,2,קרקע,1960,"22,500 ₪",1
דגניה 13,49.7,17/09/2024,"1,035,000 ₪",11571-170-5,דירה בבית קומות,3,שניה,1960,"21,122 ₪",4
דגניה 13,49.7,14/06/2022,"800,000 ₪",11571-170-5,דירה בבית קומות,3,שניה,1960,"21,122 ₪",4
דגניה 13,49.7,28/04/2021,"650,000 ₪",11571-170-5,דירה בבית קומות,3,שניה,1960,"21,122 ₪",4
דגניה 13,49.7,25/09/2013,"490,000 ₪",11571-170-5,דירה בבית קומות,3,שניה,1960,"21,122 ₪",4
דגניה 13,49.7,29/06/2011,"340,000 ₪",11571-170-5,דירה בבית קומות,3,שניה,1960,"21,122 ₪",4
דגניה 13,49.7,13/09/2005,"189,000 ₪",11571-170-5,דירה בבית קומות,3,שניה,1960,"21,122 ₪",4
דגניה 77,38.9,17/09/2024,"180,000 ₪",11567-545-10,דירה בבית קומות,2,ראשונה,1960,"4,737 ₪",4
דגניה 77,38.9,21/10/2020,"150,000 ₪",11567-545-10,דירה בבית קומות,2,ראשונה,1960,"4,737 ₪",4
דגניה 77,38.9,03/04/2019,"900,000 ₪",11567-545-10,דירה בבית קומות,2,ראשונה,1960,"4,737 ₪",4
בית אלפא 31,97,16/09/2024,"2,350,000 ₪",11567-344-2,קוטג' דו משפחתי,4,ראשונה,1950,"24,227 ₪",1
איציק מאנגר 54,180,16/09/2024,"2,500,000 ₪",11572-89-1,דירה בבית קומות,6,שניה,1950,"13,889 ₪",1
טרומן 32,60.6,16/09/2024,"1,530,000 ₪",11567-657-24,דירה בבית קומות,3,רביעית,1970,"25,500 ₪",4
טרומן 32,60.6,15/01/2023,"1,470,000 ₪",11567-657-24,דירה בבית קומות,3,רביעית,1970,"25,500 ₪",4
טרומן 32,60.6,07/11/2003,"323,000 ₪",11567-657-24,דירה בבית קומות,3,רביעית,1970,"25,500 ₪",4
דגניה 27,36.5,16/09/2024,"1,025,000 ₪",11571-140-24,דירה בבית קומות,2.5,רביעית,1960,"28,472 ₪",4
דגניה 27,36.5,08/07/2020,"500,000 ₪",11571-140-24,דירה בבית קומות,2.5,רביעית,1960,"28,472 ₪",4
טרומן 30,64.18,15/09/2024,"1,500,000 ₪",11567-659-14,דירה בבית קומות,3,רביעית,1970,"23,438 ₪",4
טרומן 30,64.18,19/07/2021,"955,000 ₪",11567-659-14,דירה בבית קומות,3,רביעית,1970,"23,438 ₪",4
הקונגרס 18,108,13/09/2024,"2,030,000 ₪",11567-357-1,דירה בבית קומות,3,ראשונה,1950,"18,796 ₪",1
"מח""ל 7",43.4,12/09/2024,"915,000 ₪",11567-639-3,דירה בבית קומות,3,שניה,1960,"21,083 ₪",4
דגניה 27,36.5,11/09/2024,"970,000 ₪",11571-140-14,דירה בבית קומות,2,שלישית,1960,"26,944 ₪",4
דגניה 27,36.5,25/06/2018,"550,000 ₪",11571-140-14,דירה בבית קומות,2,שלישית,1960,"26,944 ₪",4
דגניה 27,36.5,11/09/2024,חלק נמכר,11571-140-14,דירה בבית קומות,2,שלישית,1960,"26,944 ₪",4
דגניה 27,36.5,מחיר,1,11571-140-14,דירה בבית קומות,2,שלישית,1960,"26,944 ₪",4
דגניה 27,36.5,50%,"485,000 ₪",11571-140-14,דירה בבית קומות,2,שלישית,1960,"26,944 ₪",4
דגניה 27,36.5,2,50%,11571-140-14,דירה בבית קומות,2,שלישית,1960,"26,944 ₪",4
דגניה 27,36.5,"485,000 ₪","970,000 ₪",11571-140-14,דירה בבית קומות,2,שלישית,1960,"26,944 ₪",4
"מח""ל 39",45.2,05/09/2024,"2,119,000 ₪",11567-594-12,דירה בבית קומות,3,שניה,1960,"46,881 ₪",4
"מח""ל 39",44.1,02/09/2024,"1,810,000 ₪",11567-594-25,דירה בבית קומות,3,ראשונה,1960,"41,136 ₪",4
"מח""ל 39",44.1,26/06/2023,"1,130,000 ₪",11567-594-25,דירה בבית קומות,3,ראשונה,1960,"41,136 ₪",4
"מח""ל 39",44.1,03/11/2014,"525,000 ₪",11567-594-25,דירה בבית קומות,3,ראשונה,1960,"41,136 ₪",4
"מח""ל 39",45.2,29/08/2024,"1,858,000 ₪",11567-594-30,דירה בבית קומות,3,שלישית,1960,"41,289 ₪",4
"מח""ל 39",45.2,06/12/2018,"720,000 ₪",11567-594-30,דירה בבית קומות,3,שלישית,1960,"41,289 ₪",4
"מח""ל 39",105,29/08/2024,"2,119,000 ₪",11567-594-46,דירה בבית קומות,4,שישית,1960,"20,181 ₪",4
אברבנאל 77,90,28/08/2024,"1,600,000 ₪",11567-531-8,דירה בבית קומות,3,ראשונה,1950,"17,778 ₪",2
דגניה 5,42.79,28/08/2024,"1,025,000 ₪",11573-5-6,דירה בבית קומות,3,שניה,1960,"24,405 ₪",4
דגניה 5,42.79,30/07/2021,"700,000 ₪",11573-5-6,דירה בבית קומות,3,שניה,1960,"24,405 ₪",4
דגניה 27,36.5,27/08/2024,"1,000,000 ₪",11571-140-16,דירה בבית קומות,2.5,רביעית,1960,"27,778 ₪",4
דגניה 27,36.5,28/01/2014,"370,000 ₪",11571-140-16,דירה בבית קומות,2.5,רביעית,1960,"27,778 ₪",4
דגניה 27,36.5,19/06/2008,"100,000 ₪",11571-140-16,דירה בבית קומות,2.5,רביעית,1960,"27,778 ₪",4
חפצי בה 10,לא ידוע,26/08/2024,"372,000 ₪",11567-87-3,דירה בבית קומות,3,שניה,1950,לא ידוע,2
דגניה 9,42.79,26/08/2024,"1,000,000 ₪",11571-153-8,דירה בבית קומות,3,שניה,1960,"23,810 ₪",4
דגניה 9,42.79,26/10/2021,"680,000 ₪",11571-153-8,דירה בבית קומות,3,שניה,1960,"23,810 ₪",4
